"","x"
"1872",221.307
"1873",122.4
"1874",40.312
"1875",310.352
"1876",85.728
"1877",50.019
"1878",66.712
"1879",7.51
"1880",25.616
"1881",126.611
"1882",464.867
"1883",11.113
"1884",18.619
"1885",28.51
"1886",96.608
"1887",24.455
"1888",114.116
"1889",36.063
"1890",27.418
"1891",85.728
"1892",78.999
"1893",6.323
"1894",21.287
"1895",12.706
"1896",188.148
"1897",6.328
"1898",23.193
"1899",745.495
"1900",14.242
"1901",61.321
"1902",6.912
"1903",33.095
"1904",37.159
"1905",270.361
"1906",35.284
"1907",188.148
"1908",29.026
"1909",95.602
"1910",61.086
"1911",25.772
"1912",3.283
"1913",6.622
"1914",121.866
"1915",127.601
"1916",114.116
"1917",61.85
"1918",221.307
"1919",64.941
"1920",248.416
"1921",248.416
"1922",35.284
"1923",13.85
"1924",121.815
"1925",121.815
"1926",291.071
"1927",76.862
"1928",18.619
"1929",291.071
"1930",90.333
"1931",62.799
"1932",11.468
"1933",72.529
"1934",81.808
"1935",32.155
"1936",13.85
"1937",310.352
"1938",151.387
"1939",39.388
"1940",115.424
"1941",56.911
"1942",90.333
"1943",425.167
"1944",7.51
"1945",36.063
"1946",11.113
"1947",270.361
"1948",6.328
"1949",248.416
"1950",66.378
"1951",47.338
"1952",41.307
"1953",16.692
"1954",286.815
"1955",56.757
"1956",115.424
"1957",61.086
"1958",128.505
"1959",54.887
"1960",181.489
"1961",151.098
"1962",10.559
"1963",24.46
"1964",3.283
"1965",55.89
"1966",72.529
"1967",23.193
"1968",3.283
"1969",425.167
"1970",218.214
"1971",37.445
"1972",121.866
"1973",218.214
"1974",75.768
"1975",63.126
"1976",24.669
"1977",29.026
"1978",54.887
"1979",353.606
"1980",42.051
"1981",315.737
"1982",32.155
"1983",24.455
"1984",7.763
"1985",55.89
"1986",76.976
"1987",67.072
"1988",10.559
"1989",23.209
"1990",286.815
"1991",24.46
"1992",444.518
"1993",76.976
"1994",7.973
"1995",89.077
"1996",81.162
"1997",18.619
"1998",69.07
"1999",797.802
"2000",37.445
"2001",37.159
"2002",7.317
"2003",218.214
"2004",59.743
"2005",13.85
"2006",407.89
"2007",6.323
"2008",39.388
"2009",218.214
"2010",22.779
"2011",200.666
"2012",248.416
"2013",151.098
"2014",425.167
"2015",19.646
"2016",81.808
"2017",33.095
"2018",41.307
"2019",142.864
"2020",63.126
"2021",62.799
"2022",103.14
"2023",128.505
"2024",83.537
"2025",270.361
"2026",32.155
"2027",7.197
"2028",7.763
"2029",95.602
"2030",102.135
"2031",7.197
"2032",291.071
"2033",66.378
"2034",10.559
"2035",32.155
"2036",5.709
"2037",61.321
"2038",121.866
"2039",142.864
"2040",81.808
"2041",115.424
"2042",464.867
"2043",7.062
"2044",35.29
"2045",14.242
"2046",128.505
"2047",96.608
"2048",188.148
"2049",151.387
"2050",188.148
"2051",103.463
"2052",121.866
"2053",66.712
"2054",3.734
"2055",47.338
"2056",7.407
"2057",313.105
"2058",25.066
"2059",78.999
"2060",23.209
"2061",188.148
"2062",105.088
"2063",221.307
"2064",54.887
"2065",30.809
"2066",11.113
"2067",90.333
"2068",6.912
"2069",18.619
"2070",90.333
"2071",25.616
"2072",7.407
"2073",218.214
"2074",21.287
"2075",96.608
"2076",69.341
"2077",60.598
"2078",96.608
"2079",24.669
"2080",29.866
"2081",93.32
"2082",188.148
"2083",39.388
"2084",35.284
"2085",40.312
"2086",313.105
"2087",5.681
"2088",18.887
"2089",95.602
"2090",37.445
"2091",36.41
"2092",10.559
"2093",425.167
"2094",7.763
"2095",76.862
"2096",286.815
"2097",27.418
"2098",425.167
"2099",425.167
"2100",6.912
"2101",23.193
"2102",78.999
"2103",6.622
"2104",315.737
"2105",41.307
"2106",61.086
"2107",11.113
"2108",25.616
"2109",425.167
"2110",4.978
"2111",60.598
"2112",93.32
"2113",60.598
"2114",310.352
"2115",100.545
"2116",25.066
"2117",28.51
"2118",37.445
"2119",89.077
"2120",7.197
"2121",121.866
"2122",27.418
"2123",102.135
"2124",85.728
"2125",69.341
"2126",24.455
"2127",292.407
"2128",7.407
"2129",75.768
"2130",28.51
"2131",7.197
"2132",69.341
"2133",313.105
"2134",146.428
"2135",50.019
"2136",7.763
"2137",142.864
"2138",66.712
"2139",292.407
"2140",24.46
"2141",96.608
"2142",105.088
"2143",63.126
"2144",39.388
"2145",114.116
"2146",135.934
"2147",22.779
"2148",6.552
"2149",315.737
"2150",119.02
"2151",6.912
"2152",28.51
"2153",62.799
"2154",46.102
"2155",739.584
"2156",66.378
"2157",1402.494
"2158",129.312
"2159",81.808
"2160",298.471
"2161",47.709
"2162",35.29
"2163",126.611
"2164",115.424
"2165",24.455
"2166",46.102
"2167",121.866
"2168",248.416
"2169",121.815
"2170",6.622
"2171",315.737
"2172",35.29
"2173",67.072
"2174",42.051
"2175",4.978
"2176",61.321
"2177",32.155
"2178",7.763
"2179",22.779
"2180",61.85
"2181",11.468
"2182",188.148
"2183",464.867
"2184",10.559
"2185",171.158
"2186",41.307
"2187",114.116
"2188",25.616
"2189",291.071
"2190",64.363
"2191",126.611
"2192",286.815
"2193",353.606
"2194",3.734
"2195",6.552
"2196",142.864
"2197",25.616
"2198",55.89
"2199",407.89
"2200",14.242
"2201",25.772
"2202",66.378
"2203",36.063
"2204",122.4
"2205",25.357
"2206",110.141
"2207",64.363
"2208",19.646
"2209",221.307
"2210",5.709
"2211",28.51
"2212",114.116
"2213",66.712
"2214",24.46
"2215",61.086
"2216",425.167
"2217",25.066
"2218",96.608
"2219",5.709
"2220",7.197
"2221",1402.494
"2222",122.4
"2223",444.518
"2224",18.887
"2225",36.41
"2226",18.619
"2227",127.601
"2228",46.102
"2229",3.283
"2230",62.799
"2231",18.619
"2232",41.359
"2233",13.85
"2234",319.625
"2235",55.89
"2236",25.616
"2237",47.709
"2238",286.815
"2239",41.307
"2240",122.4
"2241",72.529
"2242",152.764
"2243",76.976
"2244",146.428
"2245",70.667
"2246",298.471
"2247",56.757
"2248",36.063
"2249",745.495
"2250",171.158
"2251",797.802
"2252",30.809
"2253",315.737
"2254",64.363
"2255",142.864
"2256",55.89
"2257",61.85
"2258",152.764
"2259",7.062
"2260",75.768
"2261",121.866
"2262",121.815
"2263",425.167
"2264",25.772
"2265",30.809
"2266",4.978
"2267",24.669
"2268",60.598
"2269",103.14
"2270",181.489
"2271",37.445
"2272",81.808
"2273",745.495
"2274",29.026
"2275",5.709
"2276",37.159
"2277",29.026
"2278",249.326
"2279",10.521
"2280",85.728
"2281",22.779
"2282",6.328
"2283",25.616
"2284",23.209
"2285",61.086
"2286",146.428
"2287",22.779
"2288",14.242
"2289",41.307
"2290",221.307
"2291",4.978
"2292",22.779
"2293",96.608
"2294",126.611
"2295",25.772
"2296",25.616
"2297",56.757
"2298",21.287
"2299",61.086
"2300",28.51
"2301",21.287
"2302",115.424
"2303",4.978
"2304",70.406
"2305",96.608
"2306",6.912
"2307",171.158
"2308",89.077
"2309",218.214
"2310",56.757
"2311",14.242
"2312",142.864
"2313",64.941
"2314",62.799
"2315",181.489
"2316",188.148
"2317",85.728
"2318",200.666
"2319",9.702
"2320",25.066
"2321",19.646
"2322",100.545
"2323",7.973
"2324",103.14
"2325",11.113
"2326",25.066
"2327",298.471
"2328",7.763
"2329",69.341
"2330",36.063
"2331",6.622
"2332",24.669
"2333",36.063
"2334",69.07
"2335",93.32
"2336",18.619
"2337",14.242
"2338",14.557
"2339",1402.494
"2340",23.209
"2341",319.625
"2342",30.809
"2343",76.976
"2344",33.095
"2345",286.815
"2346",33.095
"2347",23.193
"2348",53.528
"2349",83.537
"2350",59.743
"2351",39.388
"2352",70.667
"2353",248.416
"2354",75.768
"2355",75.768
"2356",23.209
"2357",315.737
"2358",7.973
"2359",23.193
"2360",407.89
"2361",291.071
"2362",76.976
"2363",28.51
"2364",35.284
"2365",270.361
"2366",7.317
"2367",464.867
"2368",75.768
"2369",6.328
"2370",61.086
"2371",55.89
"2372",83.537
"2373",70.667
"2374",32.155
"2375",739.584
"2376",69.07
"2377",62.799
"2378",46.102
"2379",105.088
"2380",7.407
"2381",75.768
"2382",76.862
"2383",3.283
"2384",3.283
"2385",76.976
"2386",103.463
"2387",69.07
"2388",29.026
"2389",40.312
"2390",102.135
"2391",35.284
"2392",128.505
"2393",66.378
"2394",25.066
"2395",221.307
"2396",83.537
"2397",126.611
"2398",14.242
"2399",218.214
"2400",29.026
"2401",464.867
"2402",96.608
"2403",7.973
"2404",64.363
"2405",1402.494
"2406",25.616
"2407",6.552
"2408",24.669
"2409",95.602
"2410",121.815
"2411",464.867
"2412",72.529
"2413",18.619
"2414",129.312
"2415",67.072
"2416",59.743
"2417",62.799
"2418",81.162
"2419",221.307
"2420",67.072
"2421",9.702
"2422",6.328
"2423",27.418
"2424",19.646
"2425",16.692
"2426",64.363
"2427",47.338
"2428",83.537
"2429",3.283
"2430",36.41
"2431",171.158
"2432",14.242
"2433",142.864
"2434",407.89
"2435",56.757
"2436",119.02
"2437",35.284
"2438",27.418
"2439",36.063
"2440",41.359
"2441",11.113
"2442",85.728
"2443",72.529
"2444",29.026
"2445",128.505
"2446",55.89
"2447",24.46
"2448",81.162
"2449",7.407
"2450",7.062
"2451",62.799
"2452",29.026
"2453",64.941
"2454",18.887
"2455",36.155
"2456",69.341
"2457",36.447
"2458",11.113
"2459",18.619
"2460",70.406
"2461",102.135
"2462",32.155
"2463",33.095
"2464",6.323
"2465",6.323
"2466",96.608
"2467",22.779
"2468",61.321
"2469",464.867
"2470",286.815
"2471",29.866
"2472",69.341
"2473",122.4
"2474",40.312
"2475",121.866
"2476",50.019
"2477",105.088
"2478",464.867
"2479",7.51
"2480",270.361
"2481",1402.494
"2482",745.495
"2483",90.333
"2484",103.14
"2485",14.242
"2486",24.455
"2487",425.167
"2488",135.934
"2489",40.312
"2490",29.026
"2491",60.598
"2492",797.802
"2493",24.46
"2494",28.51
"2495",61.321
"2496",66.378
"2497",28.51
"2498",5.681
"2499",93.32
"2500",13.85
"2501",76.976
"2502",37.445
"2503",81.162
"2504",28.51
"2505",28.51
"2506",36.41
"2507",152.764
"2508",115.424
"2509",85.728
"2510",7.763
"2511",64.363
"2512",146.428
"2513",36.155
"2514",78.999
"2515",18.619
"2516",121.866
"2517",353.606
"2518",41.359
"2519",27.418
"2520",95.602
"2521",37.159
"2522",128.505
"2523",64.363
"2524",129.312
"2525",16.692
"2526",95.602
"2527",12.706
"2528",37.159
"2529",56.757
"2530",6.622
"2531",76.976
"2532",142.864
"2533",745.495
"2534",25.616
"2535",24.669
"2536",89.077
"2537",95.602
"2538",5.681
"2539",291.071
"2540",93.32
"2541",103.14
"2542",119.02
"2543",25.772
"2544",39.388
"2545",126.611
"2546",122.4
"2547",29.866
"2548",36.41
"2549",37.159
"2550",64.941
"2551",27.418
"2552",36.063
"2553",9.702
"2554",76.862
"2555",151.098
"2556",353.606
"2557",114.116
"2558",3.283
"2559",18.887
"2560",102.135
"2561",126.611
"2562",81.162
"2563",18.619
"2564",32.155
"2565",126.611
"2566",14.242
"2567",151.098
"2568",16.692
"2569",37.445
"2570",464.867
"2571",1402.494
"2572",4.978
"2573",6.328
"2574",36.41
"2575",27.418
"2576",84.312
"2577",181.489
"2578",83.537
"2579",14.242
"2580",7.51
"2581",291.071
"2582",12.706
"2583",75.768
"2584",7.51
"2585",64.363
"2586",126.611
"2587",35.29
"2588",25.066
"2589",126.611
"2590",42.051
"2591",24.455
"2592",146.428
"2593",24.46
"2594",46.102
"2595",23.193
"2596",69.341
"2597",70.406
"2598",25.357
"2599",23.209
"2600",5.709
"2601",64.941
"2602",171.158
"2603",50.019
"2604",56.757
"2605",128.505
"2606",28.51
"2607",53.528
"2608",745.495
"2609",464.867
"2610",151.387
"2611",37.445
"2612",61.85
"2613",53.528
"2614",66.712
"2615",151.387
"2616",84.312
"2617",7.317
"2618",127.601
"2619",4.978
"2620",63.126
"2621",142.864
"2622",270.361
"2623",33.095
"2624",188.148
"2625",464.867
"2626",63.126
"2627",36.41
"2628",7.062
"2629",18.887
"2630",3.734
"2631",54.887
"2632",46.102
"2633",444.518
"2634",121.866
"2635",6.328
"2636",142.864
"2637",21.287
"2638",7.062
"2639",298.471
"2640",16.692
"2641",84.312
"2642",64.941
"2643",72.529
"2644",200.666
"2645",35.284
"2646",298.471
"2647",3.734
"2648",18.887
"2649",36.063
"2650",4.978
"2651",85.728
"2652",7.062
"2653",407.89
"2654",60.598
"2655",7.062
"2656",16.692
"2657",55.89
"2658",13.85
"2659",6.912
"2660",248.416
"2661",4.978
"2662",4.978
"2663",90.333
"2664",292.407
"2665",69.341
"2666",319.625
"2667",25.066
"2668",126.611
"2669",56.757
"2670",171.158
"2671",313.105
"2672",18.619
"2673",70.667
"2674",7.317
"2675",797.802
"2676",188.148
"2677",35.29
"2678",6.552
"2679",23.209
"2680",129.312
"2681",22.779
"2682",56.911
"2683",96.608
"2684",218.214
"2685",7.062
"2686",61.85
"2687",7.973
"2688",128.505
"2689",315.737
"2690",37.159
"2691",249.326
"2692",50.019
"2693",64.363
"2694",7.51
"2695",37.159
"2696",85.728
"2697",5.681
"2698",114.116
"2699",36.063
"2700",6.328
"2701",10.559
"2702",83.537
"2703",146.428
"2704",69.07
"2705",11.113
"2706",3.38
"2707",291.071
"2708",135.934
"2709",292.407
"2710",407.89
"2711",19.646
"2712",76.862
"2713",30.809
"2714",61.086
"2715",135.934
"2716",64.941
"2717",4.978
"2718",64.941
"2719",7.407
"2720",36.447
"2721",76.976
"2722",30.809
"2723",152.764
"2724",93.32
"2725",11.113
"2726",61.086
"2727",7.407
"2728",315.737
"2729",6.552
"2730",797.802
"2731",286.815
"2732",146.428
"2733",100.545
"2734",35.284
"2735",61.85
"2736",16.692
"2737",50.019
"2738",151.098
"2739",40.312
"2740",464.867
"2741",14.557
"2742",313.105
"2743",121.815
"2744",24.669
"2745",7.763
"2746",76.862
"2747",7.197
"2748",63.126
"2749",3.734
"2750",29.866
"2751",129.312
"2752",95.602
"2753",298.471
"2754",11.113
"2755",14.242
"2756",3.283
"2757",7.407
"2758",13.85
"2759",35.284
"2760",75.768
"2761",90.333
"2762",35.284
"2763",83.537
"2764",7.973
"2765",66.378
"2766",21.287
"2767",6.323
"2768",66.378
"2769",64.941
"2770",24.46
"2771",3.734
"2772",23.193
"2773",18.619
"2774",11.468
"2775",110.141
"2776",7.197
"2777",9.702
"2778",270.361
"2779",41.359
"2780",75.768
"2781",135.934
"2782",151.098
"2783",37.445
"2784",310.352
"2785",7.317
"2786",63.126
"2787",9.702
"2788",14.557
"2789",313.105
"2790",6.912
"2791",10.521
"2792",797.802
"2793",313.105
"2794",22.779
"2795",75.768
"2796",7.062
"2797",119.02
"2798",797.802
"2799",60.598
"2800",69.07
"2801",40.312
"2802",739.584
"2803",32.155
"2804",353.606
"2805",96.608
"2806",61.321
"2807",6.912
"2808",47.709
"2809",40.312
"2810",181.489
"2811",444.518
"2812",18.887
"2813",54.887
"2814",745.495
"2815",11.468
"2816",298.471
"2817",142.864
"2818",63.126
"2819",21.287
"2820",110.141
"2821",76.862
"2822",444.518
"2823",72.529
"2824",14.557
"2825",36.447
"2826",36.063
"2827",47.709
"2828",6.323
"2829",18.887
"2830",6.912
"2831",41.307
"2832",72.529
"2833",61.85
"2834",444.518
"2835",270.361
"2836",9.702
"2837",110.141
"2838",7.197
"2839",90.333
"2840",84.312
"2841",40.312
"2842",745.495
"2843",18.619
"2844",151.098
"2845",14.242
"2846",135.934
"2847",19.646
"2848",152.764
"2849",76.862
"2850",313.105
"2851",319.625
"2852",298.471
"2853",298.471
"2854",24.455
"2855",66.378
"2856",59.743
"2857",286.815
"2858",121.815
"2859",22.779
"2860",126.611
"2861",42.051
"2862",36.41
"2863",7.973
"2864",21.287
"2865",7.317
"2866",114.116
"2867",13.85
"2868",7.197
"2869",72.529
"2870",127.601
"2871",93.32
"2872",61.086
"2873",35.284
"2874",7.407
"2875",85.728
"2876",69.07
"2877",218.214
"2878",76.862
"2879",56.911
"2880",425.167
"2881",353.606
"2882",83.537
"2883",100.545
"2884",96.608
"2885",19.646
"2886",122.4
"2887",35.29
"2888",6.552
"2889",50.019
"2890",54.887
"2891",56.757
"2892",128.505
"2893",221.307
"2894",29.026
"2895",11.113
"2896",70.667
"2897",11.468
"2898",7.973
"2899",5.709
"2900",181.489
"2901",66.712
"2902",40.312
"2903",1402.494
"2904",128.505
"2905",425.167
"2906",54.887
"2907",11.468
"2908",72.529
"2909",7.317
"2910",103.14
"2911",40.312
"2912",1402.494
"2913",3.734
"2914",24.669
"2915",114.116
"2916",121.815
"2917",110.141
"2918",270.361
"2919",151.098
"2920",135.934
"2921",19.646
"2922",70.667
"2923",319.625
"2924",14.242
"2925",66.712
"2926",121.815
"2927",29.026
"2928",72.529
"2929",81.808
"2930",29.866
"2931",13.85
"2932",7.407
"2933",319.625
"2934",66.712
"2935",739.584
"2936",84.312
"2937",121.866
"2938",36.063
"2939",41.307
"2940",19.646
"2941",7.062
"2942",464.867
"2943",5.709
"2944",27.418
"2945",18.887
"2946",70.406
"2947",28.51
"2948",11.468
"2949",200.666
"2950",64.941
"2951",110.141
"2952",142.864
"2953",27.418
"2954",7.317
"2955",315.737
"2956",315.737
"2957",11.113
"2958",444.518
"2959",76.976
"2960",81.808
"2961",25.772
"2962",14.557
"2963",7.317
"2964",55.89
"2965",47.338
"2966",14.557
"2967",121.866
"2968",152.764
"2969",5.681
"2970",33.095
"2971",151.387
"2972",739.584
"2973",121.815
"2974",100.545
"2975",36.41
"2976",95.602
"2977",315.737
"2978",7.973
"2979",6.552
"2980",5.709
"2981",11.113
"2982",119.02
"2983",102.135
"2984",248.416
"2985",7.763
"2986",146.428
"2987",89.077
"2988",64.363
"2989",298.471
"2990",22.779
"2991",89.077
"2992",292.407
"2993",18.619
"2994",62.799
"2995",10.521
"2996",10.559
"2997",35.284
"2998",35.29
"2999",89.077
"3000",25.616
"3001",4.978
"3002",69.341
"3003",7.51
"3004",69.341
"3005",50.019
"3006",69.07
"3007",75.768
"3008",56.911
"3009",69.341
"3010",444.518
"3011",292.407
"3012",46.102
"3013",114.116
"3014",353.606
"3015",14.242
"3016",4.978
"3017",353.606
"3018",315.737
"3019",81.808
"3020",47.338
"3021",76.976
"3022",127.601
"3023",66.712
"3024",7.062
"3025",122.4
"3026",41.359
"3027",61.086
"3028",27.418
"3029",61.85
"3030",53.528
"3031",151.387
"3032",47.338
"3033",24.669
"3034",29.866
"3035",14.557
"3036",11.113
"3037",59.743
"3038",7.197
"3039",23.193
"3040",35.284
"3041",36.41
"3042",24.669
"3043",29.026
"3044",464.867
"3045",89.077
"3046",127.601
"3047",353.606
"3048",5.709
"3049",63.126
"3050",3.283
"3051",292.407
"3052",135.934
"3053",18.887
"3054",310.352
"3055",18.619
"3056",25.616
"3057",41.307
"3058",110.141
"3059",142.864
"3060",3.734
"3061",249.326
"3062",60.598
"3063",425.167
"3064",353.606
"3065",35.284
"3066",100.545
"3067",76.976
"3068",151.098
"3069",93.32
"3070",114.116
"3071",21.287
"3072",50.019
"3073",69.341
"3074",19.646
"3075",19.646
"3076",35.29
"3077",286.815
"3078",89.077
"3079",24.455
"3080",21.287
"3081",248.416
"3082",23.193
"3083",7.197
"3084",36.155
"3085",42.051
"3086",36.447
"3087",218.214
"3088",78.999
"3089",55.89
"3090",63.126
"3091",5.709
"3092",249.326
"3093",76.862
"3094",25.066
"3095",10.521
"3096",739.584
"3097",171.158
"3098",310.352
"3099",36.447
"3100",62.799
"3101",96.608
"3102",40.312
"3103",745.495
"3104",291.071
"3105",221.307
"3106",315.737
"3107",96.608
"3108",171.158
"3109",41.359
"3110",75.768
"3111",5.681
"3112",46.102
"3113",100.545
"3114",407.89
"3115",59.743
"3116",69.341
"3117",81.808
"3118",292.407
"3119",121.815
"3120",121.815
"3121",59.743
"3122",13.85
"3123",6.912
"3124",37.159
"3125",181.489
"3126",7.062
"3127",47.338
"3128",69.341
"3129",36.155
"3130",313.105
"3131",62.799
"3132",4.978
"3133",119.02
"3134",126.611
"3135",110.141
"3136",313.105
"3137",11.113
"3138",67.072
"3139",298.471
"3140",7.763
"3141",18.619
"3142",1402.494
"3143",151.387
"3144",249.326
"3145",19.646
"3146",18.619
"3147",41.359
"3148",221.307
"3149",14.242
"3150",62.799
"3151",115.424
"3152",3.734
"3153",18.887
"3154",61.086
"3155",5.681
"3156",100.545
"3157",100.545
"3158",28.51
"3159",64.363
"3160",36.447
"3161",25.772
"3162",126.611
"3163",122.4
"3164",36.063
"3165",151.098
"3166",70.406
"3167",218.214
"3168",7.51
"3169",745.495
"3170",53.528
"3171",53.528
"3172",21.287
"3173",72.529
"3174",7.317
"3175",47.338
"3176",22.779
"3177",37.445
"3178",55.89
"3179",14.557
"3180",24.46
"3181",75.768
"3182",66.712
"3183",121.866
"3184",83.537
"3185",69.341
"3186",1402.494
"3187",121.866
"3188",70.667
"3189",200.666
"3190",114.116
"3191",36.41
"3192",3.734
"3193",151.098
"3194",270.361
"3195",121.815
"3196",50.019
"3197",152.764
"3198",42.051
"3199",152.764
"3200",181.489
"3201",61.321
"3202",18.887
"3203",64.941
"3204",25.616
"3205",12.706
"3206",40.312
"3207",36.063
"3208",24.455
"3209",6.552
"3210",19.646
"3211",96.608
"3212",248.416
"3213",444.518
"3214",188.148
"3215",464.867
"3216",25.772
"3217",444.518
"3218",70.406
"3219",102.135
"3220",53.528
"3221",1402.494
"3222",25.357
"3223",3.734
"3224",353.606
"3225",66.712
"3226",7.51
"3227",66.378
"3228",53.528
"3229",142.864
"3230",64.941
"3231",23.209
"3232",18.887
"3233",29.866
"3234",19.646
"3235",5.681
"3236",66.378
"3237",56.757
"3238",69.341
"3239",75.768
"3240",249.326
"3241",121.866
"3242",407.89
"3243",3.38
"3244",36.447
"3245",69.341
"3246",6.912
"3247",129.312
"3248",59.743
"3249",110.141
"3250",129.312
"3251",36.063
"3252",270.361
"3253",47.709
"3254",12.706
"3255",37.445
"3256",83.537
"3257",119.02
"3258",36.41
"3259",291.071
"3260",93.32
"3261",37.445
"3262",11.113
"3263",249.326
"3264",30.809
"3265",66.712
"3266",11.468
"3267",35.284
"3268",425.167
"3269",24.669
"3270",315.737
"3271",21.287
"3272",248.416
"3273",62.799
"3274",10.559
"3275",24.46
"3276",797.802
"3277",39.388
"3278",30.809
"3279",310.352
"3280",11.468
"3281",152.764
"3282",14.242
"3283",119.02
"3284",24.669
"3285",745.495
"3286",41.359
"3287",39.388
"3288",36.063
"3289",39.388
"3290",25.772
"3291",4.978
"3292",63.126
"3293",3.38
"3294",6.323
"3295",23.209
"3296",121.815
"3297",4.978
"3298",128.505
"3299",6.912
"3300",23.193
"3301",55.89
"3302",89.077
"3303",29.866
"3304",13.85
"3305",315.737
"3306",64.363
"3307",425.167
"3308",42.051
"3309",270.361
"3310",25.357
"3311",291.071
"3312",56.911
"3313",1402.494
"3314",28.51
"3315",64.363
"3316",115.424
"3317",40.312
"3318",36.41
"3319",3.734
"3320",292.407
"3321",7.51
"3322",66.712
"3323",127.601
"3324",6.328
"3325",32.155
"3326",54.887
"3327",310.352
"3328",36.447
"3329",188.148
"3330",102.135
"3331",221.307
"3332",6.552
"3333",95.602
"3334",3.38
"3335",64.941
"3336",10.559
"3337",50.019
"3338",67.072
"3339",70.406
"3340",76.976
"3341",59.743
"3342",115.424
"3343",25.772
"3344",6.323
"3345",36.41
"3346",67.072
"3347",10.559
"3348",151.387
"3349",10.521
"3350",25.772
"3351",119.02
"3352",7.973
"3353",23.209
"3354",5.681
"3355",7.407
"3356",56.911
"3357",37.159
"3358",464.867
"3359",298.471
"3360",7.973
"3361",6.552
"3362",61.321
"3363",127.601
"3364",64.363
"3365",3.734
"3366",14.242
"3367",142.864
"3368",46.102
"3369",103.14
"3370",37.159
"3371",151.098
"3372",56.757
"3373",3.38
"3374",739.584
"3375",60.598
"3376",18.887
"3377",6.622
"3378",53.528
"3379",315.737
"3380",425.167
"3381",151.387
"3382",128.505
"3383",10.559
"3384",30.809
"3385",11.113
"3386",25.772
"3387",24.669
"3388",83.537
"3389",96.608
"3390",53.528
"3391",13.85
"3392",248.416
"3393",5.681
"3394",47.709
"3395",72.529
"3396",315.737
"3397",54.887
"3398",37.159
"3399",29.866
"3400",18.619
"3401",90.333
"3402",39.388
"3403",23.209
"3404",59.743
"3405",739.584
"3406",171.158
"3407",16.692
"3408",7.51
"3409",14.242
"3410",36.155
"3411",21.287
"3412",32.155
"3413",25.772
"3414",27.418
"3415",61.086
"3416",121.815
"3417",298.471
"3418",76.976
"3419",81.808
"3420",425.167
"3421",24.669
"3422",64.363
"3423",121.866
"3424",16.692
"3425",60.598
"3426",21.287
"3427",319.625
"3428",36.41
"3429",151.098
"3430",6.552
"3431",33.095
"3432",50.019
"3433",3.38
"3434",90.333
"3435",100.545
"3436",93.32
"3437",25.772
"3438",36.155
"3439",6.323
"3440",298.471
"3441",121.815
"3442",315.737
"3443",93.32
"3444",181.489
"3445",25.357
"3446",70.406
"3447",103.463
"3448",11.113
"3449",41.307
"3450",28.51
"3451",12.706
"3452",22.779
"3453",78.999
"3454",171.158
"3455",6.622
"3456",5.709
"3457",9.702
"3458",81.808
"3459",21.287
"3460",36.155
"3461",25.066
"3462",61.85
"3463",69.341
"3464",135.934
"3465",6.323
"3466",23.209
"3467",9.702
"3468",24.669
"3469",40.312
"3470",3.283
"3471",54.887
"3472",18.619
"3473",119.02
"3474",121.815
"3475",7.197
"3476",25.357
"3477",3.734
"3478",200.666
"3479",25.616
"3480",114.116
"3481",129.312
"3482",221.307
"3483",75.768
"3484",24.455
"3485",739.584
"3486",11.113
"3487",114.116
"3488",37.445
"3489",23.193
"3490",102.135
"3491",200.666
"3492",27.418
"3493",37.159
"3494",6.328
"3495",129.312
"3496",6.323
"3497",103.14
"3498",36.41
"3499",29.866
"3500",60.598
"3501",23.209
"3502",115.424
"3503",181.489
"3504",6.912
"3505",102.135
"3506",146.428
"3507",221.307
"3508",110.141
"3509",1402.494
"3510",18.619
"3511",18.887
"3512",7.51
"3513",353.606
"3514",36.41
"3515",23.193
"3516",30.809
"3517",6.552
"3518",61.85
"3519",84.312
"3520",76.976
"3521",3.283
"3522",23.193
"3523",33.095
"3524",171.158
"3525",146.428
"3526",126.611
"3527",313.105
"3528",70.406
"3529",286.815
"3530",21.287
"3531",121.815
"3532",56.757
"3533",24.46
"3534",64.363
"3535",353.606
"3536",313.105
"3537",129.312
"3538",19.646
"3539",115.424
"3540",62.799
"3541",83.537
"3542",36.063
"3543",4.978
"3544",292.407
"3545",67.072
"3546",50.019
"3547",29.026
"3548",10.521
"3549",319.625
"3550",6.552
"3551",135.934
"3552",444.518
"3553",90.333
"3554",218.214
"3555",114.116
"3556",21.287
"3557",221.307
"3558",18.887
"3559",28.51
"3560",66.378
"3561",7.317
"3562",142.864
"3563",19.646
"3564",103.14
"3565",11.468
"3566",56.911
"3567",69.341
"3568",69.07
"3569",14.242
"3570",64.941
"3571",24.669
"3572",292.407
"3573",188.148
"3574",47.338
"3575",221.307
"3576",122.4
"3577",24.455
"3578",28.51
"3579",27.418
"3580",40.312
"3581",7.763
"3582",70.406
"3583",56.757
"3584",425.167
"3585",7.197
"3586",407.89
"3587",42.051
"3588",55.89
"3589",14.242
"3590",221.307
"3591",76.976
"3592",72.529
"3593",16.692
"3594",95.602
"3595",298.471
"3596",126.611
"3597",69.07
"3598",40.312
"3599",249.326
"3600",7.407
"3601",142.864
"3602",4.978
"3603",9.702
"3604",18.887
"3605",100.545
"3606",315.737
"3607",100.545
"3608",24.455
"3609",61.086
"3610",248.416
"3611",114.116
"3612",69.341
"3613",14.242
"3614",25.066
"3615",315.737
"3616",739.584
"3617",121.866
"3618",33.095
