"","x"
"3635",9.727
"3636",88.771
"3637",86.482
"3638",47.772
"3639",30.47
"3640",40.831
"3641",106.196
"3642",53.04
"3643",193.116
"3644",77.297
"3645",61.304
"3646",61.304
"3647",NA
"3648",75.501
"3649",48.8
"3650",138.471
"3651",263.998
"3652",88.771
"3653",124.951
"3654",161.098
"3655",457.012
"3656",59.801
"3657",52.223
"3658",NA
"3659",52.116
"3660",166.114
"3661",77.297
"3662",30.47
"3663",71.013
"3664",139.64
"3665",94.227
"3666",133.697
"3667",132.046
"3668",92.315
"3669",59.093
"3670",117.976
"3671",10.714
"3672",57.141
"3673",59.801
"3674",132.046
"3675",148.601
"3676",61.874
"3677",201.173
"3678",NA
"3679",47.772
"3680",119.062
"3681",141.716
"3682",161.693
"3683",145.655
"3684",161.693
"3685",161.693
"3686",770.961
"3687",166.114
"3688",58.567
"3689",61.304
"3690",142.778
"3691",42.631
"3692",104.306
"3693",40.831
"3694",52.116
"3695",145.655
"3696",1276.674
"3697",119.062
"3698",42.672
"3699",163.69
"3700",67.29
"3701",54.224
"3702",67.29
"3703",142.778
"3704",23.841
"3705",NA
"3706",6.533
"3707",47.772
"3708",37.7
"3709",133.118
"3710",NA
"3711",NA
"3712",88.771
"3713",1290.838
"3714",67.29
"3715",NA
"3716",57.141
"3717",54.224
"3718",94.227
"3719",37.926
"3720",48.392
"3721",185.769
"3722",18.901
"3723",201.173
"3724",41.816
"3725",47.772
"3726",39.896
"3727",52.223
"3728",94.227
"3729",94.557
"3730",171.303
"3731",1276.674
"3732",193.116
"3733",220.125
"3734",42.672
"3735",128.742
"3736",128.181
"3737",57.141
"3738",457.012
"3739",39.896
"3740",77.297
"3741",185.769
"3742",10.714
"3743",18.752
"3744",47.772
"3745",54.224
"3746",148.22
"3747",201.173
"3748",139.64
"3749",NA
"3750",52.223
"3751",47.944
"3752",NA
"3753",442.728
"3754",117.982
"3755",71.005
"3756",124.951
"3757",41.816
"3758",240.603
"3759",NA
"3760",206.709
"3761",94.227
"3762",53.575
"3763",817.67
"3764",138.471
"3765",57.141
"3766",29.503
"3767",442.728
"3768",24.914
"3769",1495.514
"3770",105.834
"3771",205.032
"3772",40.831
"3773",35.514
"3774",145.655
"3775",160.43
"3776",34.172
"3777",204.015
"3778",137.262
"3779",116.698
"3780",67.291
"3781",98.835
"3782",127.381
"3783",161.098
"3784",83.761
"3785",156.381
"3786",86.482
"3787",51.14
"3788",319.785
"3789",29.503
"3790",37.007
"3791",37.007
"3792",41.816
"3793",105.863
"3794",103.606
"3795",254.86
"3796",83.761
"3797",138.471
"3798",58.567
"3799",37.007
"3800",142.92
"3801",291.439
"3802",NA
"3803",116.698
"3804",47.772
"3805",34.172
"3806",240.603
"3807",47.698
"3808",133.697
"3809",52.302
"3810",644.945
"3811",166.114
"3812",17.542
"3813",71.013
"3814",52.116
"3815",61.874
"3816",35.514
"3817",23.841
"3818",163.69
"3819",137.262
"3820",1290.838
"3821",44.744
"3822",165.29
"3823",145.655
"3824",47.698
"3825",137.262
"3826",61.304
"3827",48.8
"3828",59.093
"3829",35.42
"3830",11.793
"3831",51.14
"3832",67.29
"3833",37.007
"3834",35.42
"3835",222.017
"3836",149.731
"3837",93.007
"3838",817.67
"3839",1276.674
"3840",206.497
"3841",67.291
"3842",166.114
"3843",206.709
"3844",91.535
"3845",204.043
"3846",135.971
"3847",85.448
"3848",29.503
"3849",86.482
"3850",204.015
"3851",148.601
"3852",91.535
"3853",6.533
"3854",142.778
"3855",54.224
"3856",104.306
"3857",42.631
"3858",86.482
"3859",58.567
"3860",35.42
"3861",16.958
"3862",77.297
"3863",103.606
"3864",35.42
"3865",231.646
"3866",80.848
"3867",142.778
"3868",80.799
"3869",166.114
"3870",103.606
"3871",41.816
"3872",319.785
"3873",117.982
"3874",29.503
"3875",88.771
"3876",117.982
"3877",64.814
"3878",124.951
"3879",77.297
"3880",30.47
"3881",149.731
"3882",160.43
"3883",29.503
"3884",1276.674
"3885",18.901
"3886",127.381
"3887",770.961
"3888",103.606
"3889",141.716
"3890",18.752
"3891",39.896
"3892",291.439
"3893",NA
"3894",205.032
"3895",149.731
"3896",47.698
"3897",133.697
"3898",52.302
"3899",29.503
"3900",103.606
"3901",NA
"3902",176.895
"3903",98.835
"3904",137.262
"3905",47.772
"3906",133.118
"3907",319.785
"3908",78.898
"3909",61.304
"3910",142.92
"3911",94.227
"3912",52.223
"3913",32.928
"3914",644.945
"3915",52.223
"3916",105.863
"3917",48.392
"3918",205.032
"3919",128.742
"3920",171.977
"3921",30.47
"3922",37.926
"3923",457.012
"3924",204.043
"3925",133.697
"3926",11.793
"3927",78.898
"3928",1276.674
"3929",92.315
"3930",192.65
"3931",204.015
"3932",770.961
"3933",132.046
"3934",11.793
"3935",88.771
"3936",117.982
"3937",59.801
"3938",57.141
"3939",NA
"3940",10.714
"3941",85.448
"3942",135.971
"3943",54.224
"3944",192.65
"3945",47.944
"3946",38.023
"3947",78.898
"3948",35.514
"3949",156.381
"3950",206.497
"3951",47.698
"3952",817.67
"3953",121.702
"3954",NA
"3955",61.874
"3956",6.533
"3957",165.29
"3958",18.752
"3959",83.73
"3960",NA
"3961",80.848
"3962",NA
"3963",98.835
"3964",142.778
"3965",24.914
"3966",NA
"3967",94.557
"3968",91.535
"3969",42.672
"3970",442.728
"3971",206.497
"3972",42.992
"3973",148.601
"3974",148.22
"3975",127.381
"3976",102.231
"3977",161.693
"3978",139.64
"3979",51.14
"3980",17.542
"3981",52.223
"3982",9.727
"3983",42.672
"3984",148.22
"3985",103.606
"3986",34.172
"3987",192.65
"3988",61.874
"3989",26.347
"3990",30.47
"3991",1276.674
"3992",166.114
"3993",222.017
"3994",469.702
"3995",78.898
"3996",166.114
"3997",17.542
"3998",42.672
"3999",770.961
"4000",138.471
"4001",94.227
"4002",75.501
"4003",53.575
"4004",529.837
"4005",61.874
"4006",185.769
"4007",48.8
"4008",8.217
"4009",319.785
"4010",NA
"4011",206.497
"4012",44.744
"4013",133.118
"4014",93.007
"4015",105.834
"4016",94.227
"4017",105.863
"4018",8.217
"4019",263.998
"4020",83.761
"4021",18.901
"4022",30.47
"4023",29.503
"4024",50.32
"4025",32.398
"4026",131.034
"4027",644.945
"4028",92.315
"4029",160.43
"4030",145.655
"4031",18.752
"4032",78.898
"4033",80.845
"4034",291.439
"4035",50.32
"4036",NA
"4037",1290.838
"4038",83.761
"4039",457.012
"4040",160.583
"4041",86.482
"4042",39.896
"4043",39.896
"4044",124.951
"4045",48.392
"4046",100.146
"4047",442.728
"4048",206.709
"4049",37.007
"4050",1290.838
"4051",80.799
"4052",67.291
"4053",102.231
"4054",57.141
"4055",78.898
"4056",37.926
"4057",104.306
"4058",94.557
"4059",67.291
"4060",201.173
"4061",160.583
"4062",770.961
"4063",35.42
"4064",61.874
"4065",138.471
"4066",93.007
"4067",30.47
"4068",52.116
"4069",119.062
"4070",135.971
"4071",263.998
"4072",116.698
"4073",171.977
"4074",138.471
"4075",171.977
"4076",9.727
"4077",39.896
"4078",160.43
"4079",161.098
"4080",254.86
"4081",18.752
"4082",59.093
"4083",53.575
"4084",59.801
"4085",39.896
"4086",142.778
"4087",138.471
"4088",50.32
"4089",117.982
"4090",165.29
"4091",47.944
"4092",35.514
"4093",117.976
"4094",201.173
"4095",142.778
"4096",145.655
"4097",83.73
"4098",88.771
"4099",142.778
"4100",148.22
"4101",35.42
"4102",NA
"4103",171.303
"4104",204.015
"4105",44.744
"4106",254.86
"4107",61.874
"4108",165.29
"4109",204.043
"4110",171.977
"4111",105.863
"4112",205.032
"4113",75.501
"4114",141.716
"4115",32.398
"4116",26.347
"4117",240.603
"4118",135.971
"4119",104.306
"4120",131.034
"4121",117.976
"4122",98.835
"4123",529.837
"4124",42.672
"4125",80.845
"4126",205.032
"4127",469.702
"4128",50.32
"4129",94.557
"4130",53.575
"4131",149.731
"4132",131.034
"4133",35.42
"4134",644.945
"4135",80.799
"4136",NA
"4137",94.557
"4138",145.655
"4139",176.895
"4140",124.951
"4141",34.172
"4142",60.91
"4143",16.958
"4144",119.062
"4145",18.752
"4146",64.814
"4147",18.752
"4148",117.976
"4149",77.297
"4150",77.297
"4151",193.116
"4152",40.831
"4153",142.778
"4154",39.896
"4155",319.785
"4156",187.864
"4157",52.302
"4158",187.864
"4159",71.013
"4160",91.535
"4161",185.769
"4162",165.29
"4163",231.646
"4164",91.535
"4165",161.693
"4166",192.65
"4167",117.976
"4168",37.007
"4169",52.116
"4170",88.771
"4171",163.69
"4172",161.693
"4173",160.43
"4174",135.408
"4175",240.603
"4176",78.898
"4177",204.015
"4178",770.961
"4179",192.65
"4180",91.535
"4181",116.698
"4182",83.761
"4183",11.793
"4184",53.04
"4185",53.04
"4186",71.005
"4187",319.785
"4188",52.302
"4189",1276.674
"4190",61.304
"4191",48.392
"4192",92.315
"4193",24.914
"4194",442.728
"4195",148.22
"4196",47.944
"4197",102.231
"4198",NA
"4199",32.928
"4200",34.172
"4201",105.834
"4202",80.845
"4203",133.118
"4204",35.42
"4205",291.439
"4206",145.655
"4207",52.116
"4208",263.998
"4209",644.945
"4210",160.583
"4211",222.017
"4212",222.017
"4213",29.503
"4214",59.093
"4215",59.801
"4216",16.958
"4217",59.093
"4218",1290.838
"4219",60.91
"4220",156.381
"4221",156.381
"4222",18.901
"4223",92.315
"4224",38.023
"4225",165.29
"4226",61.304
"4227",166.114
"4228",83.761
"4229",133.118
"4230",91.535
"4231",11.793
"4232",160.43
"4233",185.769
"4234",18.752
"4235",220.125
"4236",161.098
"4237",106.196
"4238",24.914
"4239",91.535
"4240",10.714
"4241",59.801
"4242",319.785
"4243",83.761
"4244",201.173
"4245",163.69
"4246",54.224
"4247",NA
"4248",204.015
"4249",38.023
"4250",141.716
"4251",35.514
"4252",1495.514
"4253",156.381
"4254",171.303
"4255",138.471
"4256",206.497
"4257",48.8
"4258",29.503
"4259",131.034
"4260",86.482
"4261",54.224
"4262",57.141
"4263",80.799
"4264",141.716
"4265",240.603
"4266",48.8
"4267",116.698
"4268",23.841
"4269",165.29
"4270",38.023
"4271",240.603
"4272",17.542
"4273",133.118
"4274",206.709
"4275",176.895
"4276",18.752
"4277",105.863
"4278",1495.514
"4279",442.728
"4280",NA
"4281",58.567
"4282",128.742
"4283",469.702
"4284",137.262
"4285",106.196
"4286",52.116
"4287",11.793
"4288",165.29
"4289",102.231
"4290",240.603
"4291",204.043
"4292",60.194
"4293",105.863
"4294",94.557
"4295",141.716
"4296",128.181
"4297",47.944
"4298",104.306
"4299",220.125
"4300",51.14
"4301",171.303
"4302",23.841
"4303",34.172
"4304",58.567
"4305",58.567
"4306",192.65
"4307",48.8
"4308",44.744
"4309",291.439
"4310",85.448
"4311",163.69
"4312",139.64
"4313",42.992
"4314",41.816
"4315",18.901
"4316",142.778
"4317",137.262
"4318",52.302
"4319",44.744
"4320",78.898
"4321",176.895
"4322",39.896
"4323",104.306
"4324",11.793
"4325",47.698
"4326",NA
"4327",59.801
"4328",67.291
"4329",34.172
"4330",35.42
"4331",240.603
"4332",93.007
"4333",148.22
"4334",77.297
"4335",291.439
"4336",32.398
"4337",121.702
"4338",240.603
"4339",85.448
"4340",34.172
"4341",57.141
"4342",131.034
"4343",117.982
"4344",29.503
"4345",37.926
"4346",8.217
"4347",39.896
"4348",88.771
"4349",105.863
"4350",161.098
"4351",1276.674
"4352",131.034
"4353",98.835
"4354",319.785
"4355",160.43
"4356",24.914
"4357",116.698
"4358",128.742
"4359",35.514
"4360",32.928
"4361",469.702
"4362",148.601
"4363",128.181
"4364",52.302
"4365",644.945
"4366",131.034
"4367",29.503
"4368",127.381
"4369",121.702
"4370",42.672
"4371",42.672
"4372",166.114
"4373",48.8
"4374",37.007
"4375",51.14
"4376",148.601
"4377",11.793
"4378",138.471
"4379",54.224
"4380",64.814
"4381",37.7
"4382",166.114
"4383",85.448
"4384",240.603
"4385",37.926
"4386",103.606
"4387",166.114
"4388",44.744
"4389",156.381
"4390",103.606
"4391",121.702
"4392",148.22
"4393",86.482
"4394",148.601
"4395",53.575
"4396",132.046
"4397",149.731
"4398",40.831
"4399",139.64
"4400",35.514
"4401",156.381
"4402",222.017
"4403",121.702
"4404",75.501
"4405",442.728
"4406",142.92
"4407",263.998
"4408",8.217
"4409",53.04
"4410",40.831
"4411",124.951
"4412",48.8
"4413",NA
"4414",85.448
"4415",38.023
"4416",86.482
"4417",98.835
"4418",104.306
"4419",135.408
"4420",201.173
"4421",135.971
"4422",48.8
"4423",142.778
"4424",NA
"4425",80.845
"4426",176.895
"4427",133.697
"4428",206.709
"4429",469.702
"4430",117.982
"4431",59.093
"4432",38.023
"4433",94.557
"4434",142.778
"4435",64.814
"4436",47.772
"4437",71.005
"4438",133.697
"4439",8.217
"4440",770.961
"4441",80.848
"4442",263.998
"4443",61.874
"4444",206.497
"4445",193.116
"4446",138.471
"4447",52.302
"4448",176.895
"4449",319.785
"4450",18.901
"4451",80.799
"4452",58.567
"4453",291.439
"4454",47.772
"4455",105.863
"4456",80.845
"4457",48.392
"4458",47.944
"4459",128.742
"4460",128.742
"4461",176.895
"4462",78.898
"4463",35.42
"4464",770.961
"4465",24.914
"4466",142.92
"4467",83.73
"4468",98.835
"4469",817.67
"4470",132.046
"4471",NA
"4472",59.801
"4473",42.631
"4474",176.895
"4475",220.125
"4476",26.347
"4477",93.007
"4478",142.778
"4479",80.799
"4480",469.702
"4481",201.173
"4482",16.958
"4483",148.22
"4484",59.093
"4485",16.958
"4486",128.181
"4487",42.672
"4488",37.926
"4489",35.42
"4490",91.535
"4491",100.146
"4492",192.65
"4493",34.172
"4494",166.114
"4495",8.217
"4496",61.304
"4497",86.482
"4498",80.799
"4499",156.381
"4500",41.816
"4501",53.575
"4502",NA
"4503",32.928
"4504",148.22
"4505",127.381
"4506",6.533
"4507",59.801
"4508",10.714
"4509",94.557
"4510",105.863
"4511",85.448
"4512",52.116
"4513",469.702
"4514",102.231
"4515",18.752
"4516",121.702
"4517",52.302
"4518",529.837
"4519",52.302
"4520",67.291
"4521",29.503
"4522",163.69
"4523",193.116
"4524",37.7
"4525",77.297
"4526",47.772
"4527",92.315
"4528",83.761
"4529",102.231
"4530",38.023
"4531",135.971
"4532",48.392
"4533",94.557
"4534",59.801
"4535",105.834
"4536",10.714
"4537",817.67
"4538",319.785
"4539",141.716
"4540",161.098
"4541",121.702
"4542",145.655
"4543",60.91
"4544",NA
"4545",53.575
"4546",83.73
"4547",44.744
"4548",52.302
"4549",77.297
"4550",119.062
"4551",240.603
"4552",206.709
"4553",10.714
"4554",529.837
"4555",29.503
"4556",1495.514
"4557",124.951
"4558",145.655
"4559",171.303
"4560",206.497
"4561",442.728
"4562",105.863
"4563",85.448
"4564",138.471
"4565",222.017
"4566",291.439
"4567",166.114
"4568",132.046
"4569",138.471
"4570",83.761
"4571",47.698
"4572",442.728
"4573",204.015
"4574",53.575
"4575",61.874
"4576",160.583
"4577",40.831
"4578",139.64
"4579",75.501
"4580",206.497
"4581",94.557
"4582",160.43
"4583",67.29
"4584",116.698
"4585",57.141
"4586",291.439
"4587",442.728
"4588",128.181
"4589",52.302
"4590",83.761
"4591",1276.674
"4592",165.29
"4593",11.793
"4594",204.015
"4595",30.47
"4596",148.601
"4597",160.43
"4598",88.771
"4599",NA
"4600",71.005
"4601",770.961
"4602",88.771
"4603",231.646
"4604",135.408
"4605",23.841
"4606",149.731
"4607",231.646
"4608",75.501
"4609",94.227
"4610",59.093
"4611",106.196
"4612",205.032
"4613",98.835
"4614",94.557
"4615",171.977
"4616",92.315
"4617",41.816
"4618",149.731
"4619",88.771
"4620",254.86
"4621",35.42
"4622",105.834
"4623",205.032
"4624",9.727
"4625",86.482
"4626",29.503
"4627",135.408
"4628",141.716
"4629",50.32
"4630",24.914
"4631",83.761
"4632",NA
"4633",116.698
"4634",94.557
"4635",128.742
"4636",222.017
"4637",319.785
"4638",222.017
"4639",469.702
"4640",291.439
"4641",35.514
"4642",NA
"4643",142.92
"4644",142.92
"4645",142.778
"4646",88.771
"4647",163.69
"4648",64.814
"4649",105.834
"4650",137.262
"4651",35.42
"4652",NA
"4653",NA
"4654",1276.674
"4655",86.482
"4656",48.392
"4657",58.567
"4658",61.874
"4659",161.693
"4660",75.501
"4661",171.303
"4662",139.64
"4663",442.728
"4664",137.262
"4665",145.655
"4666",201.173
"4667",67.291
"4668",52.116
"4669",319.785
"4670",93.007
"4671",1495.514
"4672",204.043
"4673",220.125
"4674",61.304
"4675",NA
"4676",NA
"4677",319.785
"4678",23.841
"4679",128.181
"4680",206.709
"4681",58.567
"4682",71.013
"4683",37.7
"4684",77.297
"4685",77.297
"4686",80.799
"4687",142.778
"4688",61.874
"4689",231.646
"4690",60.194
"4691",18.752
"4692",91.535
"4693",138.471
"4694",47.698
"4695",100.146
"4696",53.575
"4697",37.007
"4698",128.181
"4699",106.196
"4700",48.8
"4701",59.801
"4702",48.8
"4703",48.392
"4704",52.302
"4705",240.603
"4706",119.062
"4707",8.217
"4708",133.697
"4709",141.716
"4710",98.835
"4711",85.448
"4712",34.172
"4713",18.901
"4714",38.023
"4715",64.814
"4716",42.672
"4717",131.034
"4718",37.007
"4719",61.874
"4720",8.217
"4721",64.814
"4722",44.744
"4723",128.742
"4724",59.093
"4725",71.013
"4726",80.845
"4727",71.013
"4728",148.601
"4729",30.47
"4730",67.29
"4731",192.65
"4732",291.439
"4733",1290.838
"4734",59.801
"4735",34.172
"4736",NA
"4737",442.728
"4738",254.86
"4739",137.262
"4740",52.302
"4741",254.86
"4742",187.864
"4743",135.408
"4744",119.062
"4745",35.42
"4746",9.727
"4747",75.501
"4748",83.761
"4749",91.535
"4750",165.29
"4751",NA
"4752",11.793
"4753",86.482
"4754",37.926
"4755",37.926
"4756",192.65
"4757",78.898
"4758",141.716
"4759",204.015
"4760",52.116
"4761",NA
"4762",91.535
"4763",54.224
"4764",18.901
"4765",83.761
"4766",47.772
"4767",NA
"4768",192.65
"4769",9.727
"4770",53.575
"4771",116.698
"4772",145.655
"4773",57.141
"4774",NA
"4775",529.837
"4776",817.67
"4777",192.65
"4778",52.116
"4779",37.7
"4780",92.315
"4781",80.845
"4782",529.837
"4783",469.702
"4784",61.304
"4785",187.864
"4786",141.716
"4787",106.196
"4788",201.173
"4789",50.32
"4790",11.793
"4791",42.672
"4792",171.977
"4793",61.304
"4794",193.116
"4795",457.012
"4796",42.672
"4797",442.728
"4798",NA
"4799",52.223
"4800",171.977
"4801",171.977
"4802",91.535
"4803",18.752
"4804",103.606
"4805",80.848
"4806",34.172
"4807",37.926
"4808",92.315
"4809",240.603
"4810",127.381
"4811",220.125
"4812",192.65
"4813",23.841
"4814",132.046
"4815",10.714
"4816",32.928
"4817",71.005
"4818",91.535
"4819",161.098
"4820",138.471
"4821",42.631
"4822",91.535
"4823",30.47
"4824",185.769
"4825",35.42
"4826",54.224
"4827",77.297
"4828",8.217
"4829",47.944
"4830",145.655
"4831",176.895
"4832",32.928
"4833",161.693
"4834",6.533
"4835",171.977
"4836",37.7
"4837",NA
"4838",50.32
"4839",105.863
"4840",119.062
"4841",60.91
"4842",138.471
"4843",205.032
"4844",124.951
"4845",121.702
"4846",231.646
"4847",30.47
"4848",139.64
"4849",39.896
"4850",NA
"4851",48.8
"4852",94.557
"4853",133.118
"4854",35.514
"4855",58.567
"4856",91.535
"4857",34.172
"4858",NA
"4859",469.702
"4860",57.141
"4861",160.43
"4862",NA
"4863",16.958
"4864",442.728
"4865",148.22
"4866",11.793
"4867",220.125
"4868",40.831
"4869",161.693
"4870",18.752
"4871",85.448
"4872",319.785
"4873",18.901
"4874",42.992
"4875",133.697
"4876",160.43
"4877",61.874
"4878",117.982
"4879",58.567
"4880",86.482
"4881",40.831
"4882",91.535
"4883",176.895
"4884",83.761
"4885",85.448
"4886",91.535
"4887",53.04
"4888",77.297
"4889",17.542
"4890",165.29
"4891",83.73
"4892",52.302
"4893",NA
"4894",61.874
"4895",141.716
"4896",NA
"4897",442.728
"4898",16.958
"4899",193.116
"4900",121.702
"4901",83.761
"4902",149.731
"4903",54.224
"4904",469.702
"4905",NA
"4906",206.709
"4907",204.015
"4908",206.709
"4909",119.062
"4910",133.697
"4911",47.944
"4912",105.834
"4913",105.834
"4914",106.196
"4915",187.864
"4916",263.998
"4917",58.567
"4918",161.693
"4919",NA
"4920",80.845
"4921",38.023
"4922",53.575
"4923",52.223
"4924",135.971
"4925",254.86
"4926",149.731
"4927",58.567
"4928",61.304
"4929",135.971
"4930",32.928
"4931",30.47
"4932",817.67
"4933",59.093
"4934",30.47
"4935",44.744
"4936",92.315
"4937",644.945
"4938",644.945
"4939",64.814
"4940",201.173
"4941",59.093
"4942",59.093
"4943",1290.838
"4944",149.731
"4945",17.542
"4946",161.098
"4947",35.514
"4948",166.114
"4949",193.116
"4950",104.306
"4951",116.698
"4952",94.557
"4953",NA
"4954",92.315
"4955",139.64
"4956",52.223
"4957",166.114
"4958",132.046
"4959",139.64
"4960",48.8
"4961",105.863
"4962",42.672
"4963",263.998
"4964",59.801
"4965",17.542
"4966",75.501
"4967",71.005
"4968",51.14
"4969",442.728
"4970",185.769
"4971",16.958
"4972",254.86
"4973",117.976
"4974",53.575
"4975",18.901
"4976",94.227
"4977",42.672
"4978",8.217
"4979",NA
"4980",53.04
"4981",206.709
"4982",138.471
"4983",205.032
"4984",92.315
"4985",105.834
"4986",133.118
"4987",193.116
"4988",817.67
"4989",80.799
"4990",67.29
"4991",135.408
"4992",121.702
"4993",231.646
"4994",106.196
"4995",29.503
"4996",16.958
"4997",103.606
"4998",75.501
"4999",201.173
"5000",127.381
"5001",58.567
"5002",94.557
"5003",41.816
"5004",817.67
"5005",133.118
"5006",48.8
"5007",206.497
"5008",32.928
"5009",1495.514
"5010",10.714
"5011",42.992
"5012",138.471
"5013",319.785
"5014",206.497
"5015",32.398
"5016",NA
"5017",163.69
"5018",17.542
"5019",60.91
"5020",9.727
"5021",160.43
"5022",35.42
"5023",201.173
"5024",30.47
"5025",47.944
"5026",103.606
"5027",61.304
"5028",29.503
"5029",77.297
"5030",166.114
"5031",48.392
"5032",60.194
"5033",11.793
"5034",149.731
"5035",42.992
"5036",92.315
"5037",61.874
"5038",192.65
"5039",92.315
"5040",124.951
"5041",117.976
"5042",75.501
"5043",41.816
"5044",26.347
"5045",88.771
"5046",171.977
"5047",40.831
"5048",NA
"5049",145.655
"5050",240.603
"5051",205.032
"5052",105.834
"5053",206.497
"5054",42.631
"5055",52.116
"5056",116.698
"5057",165.29
"5058",60.194
"5059",32.928
"5060",165.29
"5061",78.898
"5062",201.173
"5063",128.742
"5064",135.971
"5065",85.448
"5066",58.567
"5067",166.114
"5068",128.181
"5069",52.116
"5070",NA
"5071",8.217
"5072",58.567
"5073",105.834
"5074",131.034
"5075",141.716
"5076",83.73
"5077",469.702
"5078",201.173
"5079",78.898
"5080",NA
"5081",644.945
"5082",116.698
"5083",60.91
"5084",137.262
"5085",102.231
"5086",163.69
"5087",94.557
"5088",201.173
"5089",37.926
"5090",220.125
"5091",137.262
"5092",18.901
"5093",240.603
"5094",59.801
"5095",770.961
"5096",40.831
"5097",187.864
"5098",138.471
"5099",135.971
"5100",80.799
"5101",6.533
"5102",117.976
"5103",42.992
"5104",18.752
"5105",171.303
"5106",53.04
"5107",105.863
"5108",NA
"5109",192.65
"5110",319.785
"5111",135.408
"5112",133.118
"5113",185.769
"5114",48.8
"5115",NA
"5116",32.928
"5117",137.262
"5118",10.714
"5119",48.8
"5120",193.116
"5121",59.801
"5122",67.291
"5123",52.223
"5124",94.227
"5125",26.347
"5126",23.841
"5127",53.04
"5128",201.173
"5129",201.173
"5130",206.709
"5131",77.297
"5132",41.816
"5133",18.901
"5134",NA
"5135",71.013
"5136",94.557
"5137",59.093
"5138",135.408
"5139",9.727
"5140",47.698
"5141",149.731
"5142",61.874
"5143",185.769
"5144",10.714
"5145",142.778
"5146",141.716
"5147",88.771
"5148",NA
"5149",60.91
"5150",103.606
"5151",26.347
"5152",142.778
"5153",77.297
"5154",139.64
"5155",78.898
"5156",106.196
"5157",67.291
"5158",67.291
"5159",59.801
"5160",88.771
"5161",78.898
"5162",319.785
"5163",135.971
"5164",NA
"5165",149.731
"5166",133.697
"5167",60.194
"5168",52.223
"5169",78.898
"5170",469.702
"5171",NA
"5172",18.901
"5173",80.845
"5174",105.863
"5175",71.013
"5176",59.801
"5177",105.863
"5178",263.998
"5179",9.727
"5180",127.381
"5181",30.47
"5182",193.116
"5183",529.837
"5184",222.017
"5185",48.392
"5186",41.816
"5187",124.951
"5188",141.716
"5189",34.172
"5190",1495.514
"5191",171.303
"5192",104.306
"5193",137.262
"5194",529.837
"5195",148.601
"5196",457.012
"5197",142.92
"5198",187.864
"5199",53.04
"5200",142.92
"5201",148.601
"5202",47.944
"5203",86.482
"5204",128.742
"5205",121.702
"5206",319.785
"5207",176.895
"5208",161.098
"5209",80.799
"5210",35.42
"5211",240.603
"5212",220.125
"5213",222.017
"5214",160.43
"5215",80.848
"5216",117.976
"5217",64.814
"5218",121.702
"5219",78.898
"5220",94.227
"5221",32.398
"5222",171.303
"5223",92.315
"5224",1290.838
"5225",37.007
"5226",86.482
"5227",80.845
"5228",NA
"5229",220.125
"5230",137.262
"5231",61.874
"5232",171.977
"5233",137.262
"5234",52.116
"5235",160.583
"5236",148.22
"5237",165.29
"5238",NA
"5239",78.898
"5240",17.542
"5241",231.646
"5242",94.227
"5243",77.297
"5244",161.693
"5245",53.04
"5246",60.194
"5247",59.801
"5248",457.012
"5249",47.944
"5250",NA
"5251",59.093
"5252",NA
"5253",32.398
"5254",24.914
"5255",105.863
"5256",52.116
"5257",145.655
"5258",NA
"5259",26.347
"5260",92.315
"5261",148.601
"5262",204.043
"5263",94.227
"5264",53.575
"5265",106.196
"5266",53.575
"5267",53.04
"5268",124.951
"5269",52.116
"5270",54.224
"5271",148.22
"5272",52.223
"5273",39.896
"5274",17.542
"5275",77.297
"5276",206.709
"5277",60.194
"5278",47.772
"5279",18.752
"5280",83.73
"5281",42.631
"5282",NA
"5283",204.043
"5284",102.231
"5285",117.982
"5286",163.69
"5287",135.408
"5288",135.408
"5289",142.92
"5290",24.914
"5291",185.769
"5292",77.297
"5293",59.093
"5294",222.017
"5295",135.408
"5296",201.173
"5297",165.29
"5298",117.982
"5299",1290.838
"5300",61.874
"5301",204.043
"5302",18.752
"5303",124.951
"5304",457.012
"5305",102.231
"5306",201.173
"5307",67.29
"5308",770.961
"5309",52.302
"5310",254.86
"5311",57.141
"5312",192.65
"5313",105.863
"5314",133.697
"5315",83.73
"5316",206.497
"5317",171.977
"5318",35.42
"5319",121.702
"5320",1495.514
"5321",52.116
"5322",54.224
"5323",35.42
"5324",124.951
"5325",16.958
"5326",102.231
"5327",204.015
"5328",94.227
"5329",117.976
"5330",57.141
"5331",34.172
"5332",171.303
"5333",94.227
"5334",50.32
"5335",137.262
"5336",206.709
"5337",80.845
"5338",131.034
"5339",222.017
"5340",132.046
"5341",105.834
"5342",193.116
"5343",80.799
"5344",137.262
"5345",100.146
"5346",135.971
"5347",119.062
"5348",128.181
"5349",26.347
"5350",53.575
"5351",160.583
"5352",88.771
"5353",106.196
"5354",319.785
"5355",204.015
"5356",6.533
"5357",48.8
"5358",52.116
"5359",18.901
"5360",204.043
"5361",160.43
"5362",37.926
"5363",37.007
"5364",60.194
"5365",529.837
"5366",61.304
"5367",1276.674
"5368",185.769
"5369",116.698
"5370",231.646
"5371",145.655
"5372",60.194
"5373",128.742
"5374",40.831
"5375",57.141
"5376",135.408
"5377",50.32
"5378",91.535
"5379",205.032
"5380",193.116
"5381",160.43
"5382",NA
"5383",24.914
"5384",48.392
"5385",1495.514
"5386",139.64
"5387",24.914
"5388",80.848
