"","x"
"3950",36.746
"3951",NA
"3952",40.247
"3953",9
"3954",112.764
"3955",38
"3956",333.261
"3957",73.381
"3958",18.325
"3959",35.401
"3960",23.165
"3961",222.716
"3962",12
"3963",73.186
"3964",365.371
"3965",46.138
"3966",93.569
"3967",11
"3968",38
"3969",36.746
"3970",92.46
"3971",269.694
"3972",36.16
"3973",270.526
"3974",489.974
"3975",162.685
"3976",48
"3977",6
"3978",219.741
"3979",27
"3980",83.493
"3981",66.555
"3982",38.048
"3983",36.665
"3984",222.716
"3985",269.694
"3986",122.469
"3987",61.04
"3988",57.538
"3989",8
"3990",262.359
"3991",73.381
"3992",92.46
"3993",21
"3994",65.606
"3995",42
"3996",38
"3997",69.76
"3998",455.996
"3999",150.689
"4000",18.325
"4001",333.261
"4002",219.741
"4003",150.689
"4004",417.953
"4005",22
"4006",764.836
"4007",38
"4008",51.808
"4009",2
"4010",37
"4011",65.606
"4012",12
"4013",40.247
"4014",23
"4015",1328.634
"4016",330.653
"4017",63.029
"4018",39
"4019",73.186
"4020",47
"4021",1363.639
"4022",38.761
"4023",299.851
"4024",51.165
"4025",267.709
"4026",51.752
"4027",40.31
"4028",35.654
"4029",25
"4030",14
"4031",924.53
"4032",69.76
"4033",36.16
"4034",299.851
"4035",634.009
"4036",151.849
"4037",35.654
"4038",12
"4039",28
"4040",92.46
"4041",51.752
"4042",65.606
"4043",103.922
"4044",44
"4045",66.555
"4046",133.313
"4047",73.381
"4048",41
"4049",87.54
"4050",1363.639
"4051",53.998
"4052",13
"4053",118.714
"4054",262.359
"4055",12
"4056",5
"4057",51.808
"4058",267.709
"4059",1
"4060",34
"4061",120.778
"4062",26
"4063",455.996
"4064",30
"4065",41
"4066",40.852
"4067",33
"4068",21
"4069",66.555
"4070",25
"4071",48
"4072",924.53
"4073",74.962
"4074",18
"4075",41
"4076",30.795
"4077",NA
"4078",69.76
"4079",219.741
"4080",133.313
"4081",3.199
"4082",417.953
"4083",315.135
"4084",86.984
"4085",40
"4086",36
"4087",38
"4088",12
"4089",38
"4090",333.261
"4091",40
"4092",39
"4093",23.165
"4094",178.081
"4095",73.186
"4096",49.03
"4097",32
"4098",33
"4099",15
"4100",57.538
"4101",178.081
"4102",63.896
"4103",179.031
"4104",6
"4105",39
"4106",489.974
"4107",455.996
"4108",1363.639
"4109",271.475
"4110",45
"4111",1
"4112",57.538
"4113",37
"4114",271.475
"4115",38.048
"4116",7
"4117",32
"4118",53.998
"4119",40.247
"4120",90.152
"4121",271.475
"4122",17
"4123",24.498
"4124",16
"4125",93.569
"4126",489.974
"4127",262.359
"4128",19
"4129",23
"4130",24.586
"4131",1
"4132",7
"4133",18
"4134",53.998
"4135",47
"4136",34
"4137",132.41
"4138",118.714
"4139",37
"4140",3.199
"4141",133.681
"4142",121.976
"4143",1
"4144",42
"4145",16
"4146",178.081
"4147",150.689
"4148",40
"4149",270.526
"4150",NA
"4151",764.836
"4152",36.16
"4153",132.41
"4154",12.79
"4155",1776.186
"4156",65.606
"4157",219.741
"4158",710.351
"4159",61.04
"4160",8
"4161",151.849
"4162",151.849
"4163",34
"4164",24.498
"4165",36.16
"4166",69.76
"4167",3
"4168",121.042
"4169",270.526
"4170",5
"4171",NA
"4172",113.209
"4173",43
"4174",343.971
"4175",36.746
"4176",384.494
"4177",35
"4178",333.261
"4179",269.694
"4180",66.555
"4181",51.752
"4182",73.381
"4183",22
"4184",38.761
"4185",222.716
"4186",35.401
"4187",40
"4188",69.76
"4189",26
"4190",1776.186
"4191",8
"4192",113.209
"4193",121.042
"4194",83.407
"4195",51.808
"4196",269.694
"4197",17
"4198",634.009
"4199",90.152
"4200",24.586
"4201",18
"4202",7
"4203",36
"4204",38
"4205",46.138
"4206",25.682
"4207",271.475
"4208",103.922
"4209",343.971
"4210",107.113
"4211",16
"4212",330.653
"4213",1328.634
"4214",35.654
"4215",17
"4216",23
"4217",93.569
"4218",12.79
"4219",69.76
"4220",192.167
"4221",29
"4222",133.681
"4223",20
"4224",132.156
"4225",53.998
"4226",66.555
"4227",179.031
"4228",30.795
"4229",86.984
"4230",44
"4231",10
"4232",270.526
"4233",1
"4234",16
"4235",129.753
"4236",135.803
"4237",37
"4238",133.681
"4239",18.325
"4240",93.569
"4241",28
"4242",19
"4243",53.998
"4244",57.538
"4245",41
"4246",38.048
"4247",69.76
"4248",455.996
"4249",121.042
"4250",17
"4251",24.586
"4252",34
"4253",45
"4254",74.962
"4255",43
"4256",133.681
"4257",33
"4258",93.569
"4259",51.165
"4260",24.334
"4261",33
"4262",51.752
"4263",3.199
"4264",3.199
"4265",343.971
"4266",219.741
"4267",9
"4268",22
"4269",35.654
"4270",38.761
"4271",25
"4272",113.209
"4273",135.803
"4274",15
"4275",262.359
"4276",38
"4277",710.351
"4278",27
"4279",90.152
"4280",17
"4281",122.469
"4282",45
"4283",32
"4284",107.113
"4285",30
"4286",333.261
"4287",103.922
"4288",1
"4289",35.401
"4290",61.04
"4291",87.54
"4292",12
"4293",178.081
"4294",133.313
"4295",1328.634
"4296",42
"4297",133.681
"4298",113.209
"4299",14
"4300",151.849
"4301",39
"4302",133.681
"4303",41
"4304",45
"4305",36.665
"4306",107.113
"4307",4
"4308",710.351
"4309",315.135
"4310",222.716
"4311",710.351
"4312",65.606
"4313",51.752
"4314",25
"4315",12.79
"4316",69.76
"4317",90.152
"4318",38
"4319",65.606
"4320",32
"4321",38.048
"4322",25.682
"4323",83.407
"4324",384.494
"4325",417.953
"4326",3.199
"4327",57.538
"4328",121.042
"4329",43
"4330",192.167
"4331",151.849
"4332",5
"4333",192.167
"4334",133.313
"4335",343.971
"4336",92.46
"4337",38
"4338",222.386
"4339",271.475
"4340",18
"4341",42
"4342",38
"4343",48
"4344",24
"4345",710.351
"4346",48
"4347",177.114
"4348",211.802
"4349",46.138
"4350",384.494
"4351",18.325
"4352",35.654
"4353",271.475
"4354",36.746
"4355",107.113
"4356",92.46
"4357",1363.639
"4358",73.186
"4359",83.493
"4360",35.654
"4361",219.741
"4362",14
"4363",53.998
"4364",406.955
"4365",162.685
"4366",162.685
"4367",39
"4368",51.808
"4369",24.586
"4370",455.996
"4371",51.165
"4372",121.976
"4373",33.363
"4374",103.922
"4375",162.685
"4376",18.325
"4377",63.896
"4378",121.976
"4379",5
"4380",1776.186
"4381",83.407
"4382",35.401
"4383",3.199
"4384",222.716
"4385",20
"4386",211.802
"4387",262.359
"4388",162.685
"4389",343.971
"4390",634.009
"4391",27.651
"4392",132.41
"4393",83.493
"4394",113.209
"4395",36
"4396",129.753
"4397",211.802
"4398",132.41
"4399",179.031
"4400",35.401
"4401",150.689
"4402",32
"4403",51.808
"4404",24
"4405",262.359
"4406",14
"4407",NA
"4408",11
"4409",21
"4410",34
"4411",46
"4412",13
"4413",24.334
"4414",16
"4415",47
"4416",43
"4417",192.167
"4418",93.569
"4419",46
"4420",219.741
"4421",NA
"4422",24.498
"4423",330.653
"4424",121.976
"4425",107.113
"4426",48
"4427",2.908
"4428",26
"4429",29
"4430",43
"4431",29
"4432",24.498
"4433",63.896
"4434",23
"4435",48
"4436",63.029
"4437",5
"4438",219.741
"4439",222.386
"4440",37
"4441",269.694
"4442",40.247
"4443",3.199
"4444",83.493
"4445",48
"4446",384.494
"4447",150.689
"4448",162.685
"4449",330.653
"4450",44
"4451",179.031
"4452",12
"4453",219.741
"4454",1
"4455",192.167
"4456",222.716
"4457",179.031
"4458",121.976
"4459",38.048
"4460",23
"4461",3
"4462",35.654
"4463",31
"4464",315.135
"4465",634.009
"4466",269.694
"4467",25
"4468",417.953
"4469",11
"4470",406.955
"4471",112.764
"4472",179.031
"4473",19
"4474",61.04
"4475",33
"4476",92.46
"4477",87.54
"4478",107.113
"4479",15
"4480",36.665
"4481",9
"4482",162.685
"4483",NA
"4484",27
"4485",113.209
"4486",45
"4487",45
"4488",69.76
"4489",63.029
"4490",8
"4491",489.974
"4492",764.836
"4493",NA
"4494",46.138
"4495",63.029
"4496",129.753
"4497",12.79
"4498",113.209
"4499",384.494
"4500",120.778
"4501",73.381
"4502",38
"4503",112.764
"4504",48
"4505",121.976
"4506",406.955
"4507",107.113
"4508",129.753
"4509",35.654
"4510",151.849
"4511",11
"4512",2.908
"4513",37
"4514",92.46
"4515",365.371
"4516",269.694
"4517",3
"4518",36
"4519",179.031
"4520",93.569
"4521",30.795
"4522",5
"4523",39
"4524",44
"4525",18
"4526",262.359
"4527",343.971
"4528",41
"4529",93.569
"4530",30.795
"4531",45
"4532",2.908
"4533",51.808
"4534",315.135
"4535",29
"4536",18.325
"4537",19
"4538",36.16
"4539",83.493
"4540",73.186
"4541",24.334
"4542",299.851
"4543",24.498
"4544",74.962
"4545",25.682
"4546",120.778
"4547",4
"4548",NA
"4549",1328.634
"4550",38
"4551",417.953
"4552",17
"4553",69.76
"4554",269.694
"4555",57.538
"4556",87.54
"4557",86.984
"4558",40.31
"4559",406.955
"4560",51.752
"4561",44
"4562",51.808
"4563",5
"4564",83.493
"4565",1
"4566",764.836
"4567",41
"4568",269.694
"4569",33.363
"4570",40.852
"4571",7
"4572",118.714
"4573",90.152
"4574",1328.634
"4575",1328.634
"4576",40.247
"4577",1328.634
"4578",39
"4579",365.371
"4580",270.526
"4581",455.996
"4582",269.694
"4583",150.689
"4584",40.31
"4585",21
"4586",40.247
"4587",29
"4588",267.709
"4589",30.795
"4590",132.156
"4591",41
"4592",120.778
"4593",139.212
"4594",12
"4595",270.526
"4596",634.009
"4597",211.802
"4598",15
"4599",133.681
"4600",222.716
"4601",46
"4602",177.114
"4603",406.955
"4604",222.716
"4605",73.381
"4606",103.922
"4607",38.761
"4608",162.685
"4609",36.16
"4610",35.401
"4611",40.852
"4612",24.498
"4613",63.896
"4614",1
"4615",47
"4616",65.606
"4617",18
"4618",5
"4619",16
"4620",192.167
"4621",24.334
"4622",38.761
"4623",73.381
"4624",38
"4625",113.209
"4626",29
"4627",49.03
"4628",51.808
"4629",11
"4630",73.381
"4631",121.976
"4632",103.922
"4633",365.371
"4634",330.653
"4635",28
"4636",35.401
"4637",92.46
"4638",20
"4639",177.114
"4640",103.922
"4641",5
"4642",36
"4643",21
"4644",46
"4645",384.494
"4646",25.682
"4647",271.475
"4648",47
"4649",11
"4650",384.494
"4651",12.79
"4652",262.359
"4653",36.16
"4654",122.469
"4655",30
"4656",36.746
"4657",18.325
"4658",8
"4659",43
"4660",406.955
"4661",3.199
"4662",19
"4663",113.209
"4664",30
"4665",15
"4666",133.313
"4667",87.54
"4668",177.114
"4669",25.682
"4670",330.653
"4671",21
"4672",1
"4673",20
"4674",83.407
"4675",192.167
"4676",48
"4677",73.381
"4678",47
"4679",24
"4680",924.53
"4681",40
"4682",63.896
"4683",27
"4684",270.526
"4685",24.334
"4686",43
"4687",12.79
"4688",150.689
"4689",1
"4690",73.381
"4691",NA
"4692",32
"4693",83.407
"4694",26
"4695",162.685
"4696",133.313
"4697",42
"4698",19
"4699",NA
"4700",47
"4701",45
"4702",32
"4703",1363.639
"4704",34
"4705",23.165
"4706",417.953
"4707",19
"4708",151.849
"4709",14
"4710",489.974
"4711",37
"4712",26
"4713",2
"4714",269.694
"4715",132.41
"4716",3.199
"4717",40.247
"4718",133.313
"4719",12
"4720",27
"4721",211.802
"4722",11
"4723",133.681
"4724",133.313
"4725",15
"4726",118.714
"4727",118.714
"4728",3
"4729",29
"4730",33
"4731",35.401
"4732",365.371
"4733",269.694
"4734",40
"4735",83.493
"4736",132.156
"4737",46.138
"4738",14
"4739",222.716
"4740",25.682
"4741",25
"4742",23.165
"4743",39
"4744",38.761
"4745",46.138
"4746",3.199
"4747",12.79
"4748",25
"4749",121.042
"4750",NA
"4751",162.685
"4752",135.803
"4753",10
"4754",93.569
"4755",299.851
"4756",49.03
"4757",8
"4758",34
"4759",262.359
"4760",74.962
"4761",90.152
"4762",35.401
"4763",51.165
"4764",417.953
"4765",764.836
"4766",NA
"4767",24.586
"4768",92.46
"4769",2
"4770",222.716
"4771",31
"4772",36.665
"4773",417.953
"4774",1
"4775",51.165
"4776",36
"4777",113.209
"4778",710.351
"4779",9
"4780",135.803
"4781",28
"4782",44
"4783",120.778
"4784",121.042
"4785",262.359
"4786",27
"4787",42
"4788",330.653
"4789",1328.634
"4790",49.03
"4791",139.212
"4792",1776.186
"4793",1328.634
"4794",135.803
"4795",30.795
"4796",113.209
"4797",42
"4798",6
"4799",41
"4800",12
"4801",93.569
"4802",12
"4803",24
"4804",417.953
"4805",5
"4806",22
"4807",417.953
"4808",24.334
"4809",1
"4810",135.803
"4811",23
"4812",2
"4813",7
"4814",90.152
"4815",37
"4816",83.407
"4817",299.851
"4818",26
"4819",40.31
"4820",30.795
"4821",139.212
"4822",87.54
"4823",1328.634
"4824",63.896
"4825",36.665
"4826",73.186
"4827",112.764
"4828",NA
"4829",83.493
"4830",330.653
"4831",74.962
"4832",222.716
"4833",162.685
"4834",61.04
"4835",46.138
"4836",51.808
"4837",24.334
"4838",710.351
"4839",384.494
"4840",120.778
"4841",44
"4842",66.555
"4843",42
"4844",27.651
"4845",9
"4846",40
"4847",18.325
"4848",1776.186
"4849",162.685
"4850",132.156
"4851",489.974
"4852",20
"4853",48
"4854",132.41
"4855",36.665
"4856",343.971
"4857",129.753
"4858",219.741
"4859",269.694
"4860",129.753
"4861",38
"4862",455.996
"4863",93.569
"4864",121.976
"4865",133.313
"4866",51.752
"4867",40.31
"4868",73.381
"4869",315.135
"4870",924.53
"4871",12.79
"4872",32
"4873",489.974
"4874",267.709
"4875",63.029
"4876",211.802
"4877",NA
"4878",129.753
"4879",90.152
"4880",14
"4881",8
"4882",34
"4883",36.665
"4884",30
"4885",107.113
"4886",222.386
"4887",33
"4888",12.79
"4889",40.247
"4890",38.761
"4891",73.381
"4892",37
"4893",74.962
"4894",21
"4895",40
"4896",365.371
"4897",24.334
"4898",343.971
"4899",29
"4900",86.984
"4901",406.955
"4902",192.167
"4903",36
"4904",139.212
"4905",53.998
"4906",17
"4907",177.114
"4908",18.325
"4909",36
"4910",45
"4911",315.135
"4912",46
"4913",32
"4914",133.313
"4915",63.896
"4916",35
"4917",764.836
"4918",51.752
"4919",1363.639
"4920",35
"4921",15
"4922",222.716
"4923",315.135
"4924",38.048
"4925",49.03
"4926",42
"4927",12.79
"4928",18
"4929",49.03
"4930",36.746
"4931",7
"4932",150.689
"4933",74.962
"4934",16
"4935",45
"4936",47
"4937",455.996
"4938",49.03
"4939",45
"4940",NA
"4941",15
"4942",406.955
"4943",34
"4944",365.371
"4945",38
"4946",83.493
"4947",14
"4948",129.753
"4949",30
"4950",14
"4951",1
"4952",27
"4953",63.029
"4954",51.165
"4955",36.665
"4956",30
"4957",1
"4958",49.03
"4959",710.351
"4960",NA
"4961",222.386
"4962",39
"4963",87.54
"4964",37
"4965",135.803
"4966",35.654
"4967",31
"4968",63.029
"4969",103.922
"4970",118.714
"4971",39
"4972",48
"4973",1328.634
"4974",44
"4975",25
"4976",NA
"4977",14
"4978",51.165
"4979",18.325
"4980",1
"4981",36.665
"4982",1363.639
"4983",36.16
"4984",18.325
"4985",83.493
"4986",30
"4987",42
"4988",30
"4989",34
"4990",10
"4991",18.325
"4992",25
"4993",25.682
"4994",384.494
"4995",121.042
"4996",764.836
"4997",49.03
"4998",36.665
"4999",36.746
"5000",25.682
"5001",269.694
"5002",13
"5003",NA
"5004",343.971
"5005",74.962
"5006",24.334
"5007",21
"5008",41
"5009",40.31
"5010",924.53
"5011",65.606
"5012",86.984
"5013",192.167
"5014",21
"5015",46.138
"5016",87.54
"5017",31
"5018",87.54
"5019",3.199
"5020",23
"5021",48
"5022",1
"5023",7
"5024",93.569
"5025",13
"5026",23.165
"5027",38.761
"5028",179.031
"5029",32
"5030",92.46
"5031",37
"5032",36
"5033",924.53
"5034",38
"5035",6
"5036",35
"5037",26
"5038",20
"5039",63.896
"5040",120.778
"5041",51.165
"5042",1328.634
"5043",6
"5044",365.371
"5045",417.953
"5046",27.651
"5047",46.138
"5048",384.494
"5049",455.996
"5050",267.709
"5051",63.029
"5052",162.685
"5053",15
"5054",36.665
"5055",40
"5056",69.76
"5057",51.808
"5058",315.135
"5059",139.212
"5060",35
"5061",90.152
"5062",270.526
"5063",151.849
"5064",384.494
"5065",22
"5066",3
"5067",65.606
"5068",17
"5069",36.16
"5070",162.685
"5071",40
"5072",90.152
"5073",46
"5074",150.689
"5075",NA
"5076",63.029
"5077",21
"5078",634.009
"5079",1776.186
"5080",51.165
"5081",178.081
"5082",87.54
"5083",107.113
"5084",49.03
"5085",121.042
"5086",10
"5087",93.569
"5088",36.16
"5089",27.651
"5090",23
"5091",36.16
"5092",177.114
"5093",20
"5094",35.654
"5095",51.752
"5096",19
"5097",2
"5098",65.606
"5099",764.836
"5100",87.54
"5101",179.031
"5102",53.998
"5103",24.498
"5104",262.359
"5105",179.031
"5106",19
"5107",36
"5108",38
"5109",29
"5110",66.555
"5111",38.761
"5112",489.974
"5113",24
"5114",NA
"5115",4
"5116",42
"5117",343.971
"5118",86.984
"5119",177.114
"5120",417.953
"5121",11
"5122",23.165
"5123",28
"5124",37
"5125",3
"5126",36.16
"5127",107.113
"5128",12
"5129",65.606
"5130",38.761
"5131",93.569
"5132",29
"5133",38
"5134",69.76
"5135",15
"5136",18.325
"5137",18.325
"5138",2
"5139",3.199
"5140",83.407
"5141",133.313
"5142",27
"5143",47
"5144",36.665
"5145",107.113
"5146",177.114
"5147",23
"5148",7
"5149",455.996
"5150",48
"5151",NA
"5152",133.681
"5153",330.653
"5154",16
"5155",3.199
"5156",73.186
"5157",22
"5158",1
"5159",12.79
"5160",24
"5161",150.689
"5162",11
"5163",26
"5164",150.689
"5165",129.753
"5166",40.852
"5167",25.682
"5168",121.042
"5169",21
"5170",764.836
"5171",120.778
"5172",31
"5173",38.048
"5174",63.029
"5175",30.795
"5176",35.401
"5177",61.04
"5178",151.849
"5179",33.363
"5180",12
"5181",1328.634
"5182",46
"5183",222.386
"5184",8
"5185",83.407
"5186",3
"5187",23.165
"5188",69.76
"5189",267.709
"5190",489.974
"5191",86.984
"5192",24
"5193",6
"5194",489.974
"5195",44
"5196",2.908
"5197",33.363
"5198",222.716
"5199",12.79
"5200",10
"5201",1
"5202",4
"5203",6
"5204",38.761
"5205",44
"5206",83.407
"5207",20
"5208",269.694
"5209",63.029
"5210",17
"5211",5
"5212",NA
"5213",211.802
"5214",150.689
"5215",406.955
"5216",133.681
"5217",65.606
"5218",2
"5219",33
"5220",10
"5221",113.209
"5222",57.538
"5223",35.401
"5224",40.31
"5225",162.685
"5226",1328.634
"5227",924.53
"5228",36.665
"5229",764.836
"5230",18.325
"5231",21
"5232",4
"5233",107.113
"5234",37
"5235",33
"5236",24
"5237",118.714
"5238",51.752
"5239",51.165
"5240",NA
"5241",NA
"5242",406.955
"5243",222.716
"5244",177.114
"5245",26
"5246",36.16
"5247",40.31
"5248",32
"5249",24.498
"5250",8
"5251",23
"5252",NA
"5253",333.261
"5254",51.752
"5255",44
"5256",330.653
"5257",51.808
"5258",121.042
"5259",36.746
"5260",3
"5261",2
"5262",10
"5263",129.753
"5264",53.998
"5265",35
"5266",120.778
"5267",489.974
"5268",51.165
"5269",1
"5270",24.334
"5271",74.962
"5272",179.031
"5273",57.538
"5274",73.186
"5275",178.081
"5276",1776.186
"5277",151.849
"5278",132.156
"5279",343.971
"5280",NA
"5281",40
"5282",192.167
"5283",28
"5284",12.79
"5285",15
"5286",40.31
"5287",NA
"5288",764.836
"5289",45
"5290",262.359
"5291",20
"5292",12
"5293",9
"5294",18
"5295",135.803
"5296",25
"5297",4
"5298",634.009
"5299",32
"5300",135.803
"5301",924.53
"5302",315.135
"5303",121.042
"5304",10
"5305",11
"5306",12.79
"5307",20
"5308",21
"5309",28
"5310",21
"5311",42
"5312",35.401
"5313",18.325
"5314",132.156
"5315",23.165
"5316",87.54
"5317",65.606
"5318",28
"5319",1
"5320",406.955
"5321",NA
"5322",150.689
"5323",24.586
"5324",35
"5325",384.494
"5326",66.555
"5327",36.16
"5328",122.469
"5329",40.247
"5330",29
"5331",36.746
"5332",13
"5333",35.654
"5334",26
"5335",107.113
"5336",267.709
"5337",21
"5338",299.851
"5339",135.803
"5340",22
"5341",1363.639
"5342",45
"5343",40
"5344",17
"5345",151.849
"5346",222.386
"5347",33
"5348",16
"5349",269.694
"5350",24.334
"5351",40.247
"5352",24.334
"5353",178.081
"5354",262.359
"5355",9
"5356",66.555
"5357",11
"5358",NA
"5359",24.498
"5360",18.325
"5361",40.852
"5362",135.803
"5363",63.029
"5364",103.922
"5365",NA
"5366",12.79
"5367",18
"5368",69.76
"5369",33.363
"5370",27.651
"5371",417.953
"5372",406.955
"5373",21
"5374",150.689
"5375",11
"5376",924.53
"5377",132.156
"5378",406.955
"5379",489.974
"5380",924.53
"5381",17
"5382",107.113
"5383",24
"5384",222.716
"5385",120.778
"5386",40.247
"5387",22
"5388",222.716
"5389",2.908
"5390",211.802
"5391",330.653
"5392",35.401
"5393",40.31
"5394",40
"5395",2.908
"5396",162.685
"5397",107.113
"5398",4
"5399",269.694
"5400",49.03
"5401",28
"5402",270.526
"5403",384.494
"5404",139.212
"5405",29
"5406",83.493
"5407",15
"5408",46
"5409",133.313
"5410",33
"5411",20
"5412",113.209
"5413",69.76
"5414",93.569
"5415",74.962
"5416",83.407
"5417",46.138
"5418",262.359
"5419",86.984
"5420",36.665
"5421",222.386
"5422",271.475
"5423",270.526
"5424",40
"5425",36.665
"5426",1363.639
"5427",3.199
"5428",35.401
"5429",NA
"5430",37
"5431",23.165
"5432",8
"5433",112.764
"5434",132.156
"5435",271.475
"5436",1363.639
"5437",61.04
"5438",NA
"5439",129.753
"5440",69.76
"5441",24.586
"5442",24.586
"5443",87.54
"5444",634.009
"5445",299.851
"5446",27
"5447",66.555
"5448",49.03
"5449",36.665
"5450",NA
"5451",93.569
"5452",87.54
"5453",49.03
"5454",2.908
"5455",333.261
"5456",44
"5457",26
"5458",13
"5459",333.261
"5460",122.469
"5461",455.996
"5462",73.381
"5463",40
"5464",14
"5465",2
"5466",69.76
"5467",12.79
"5468",51.165
"5469",8
"5470",24
"5471",179.031
"5472",39
"5473",17
"5474",40.247
"5475",21
"5476",90.152
"5477",7
"5478",330.653
"5479",47
"5480",37
"5481",36.746
"5482",46.138
"5483",417.953
"5484",135.803
"5485",365.371
"5486",NA
"5487",40.247
"5488",7
"5489",211.802
"5490",21
"5491",2.908
"5492",179.031
"5493",3
"5494",764.836
"5495",211.802
"5496",30.795
"5497",35.654
"5498",23.165
"5499",262.359
"5500",43
"5501",177.114
"5502",24
"5503",219.741
"5504",51.752
"5505",11
"5506",20
"5507",40.247
"5508",NA
"5509",24.586
"5510",29
"5511",45
"5512",299.851
"5513",24.334
"5514",120.778
"5515",118.714
"5516",92.46
"5517",35.401
"5518",12
"5519",32
"5520",83.407
"5521",39
"5522",267.709
"5523",61.04
"5524",107.113
"5525",23.165
"5526",92.46
"5527",35
"5528",40.852
"5529",66.555
"5530",384.494
"5531",20
"5532",46
"5533",133.313
"5534",35.654
"5535",24.334
"5536",31
"5537",122.469
"5538",1328.634
"5539",40.247
"5540",7
"5541",35
"5542",330.653
"5543",9
"5544",3
"5545",262.359
"5546",48
"5547",31
"5548",14
"5549",132.156
"5550",1328.634
"5551",34
"5552",9
"5553",73.381
"5554",133.313
"5555",406.955
"5556",74.962
"5557",1
"5558",18.325
"5559",262.359
"5560",113.209
"5561",40.31
"5562",46
"5563",NA
"5564",24.586
"5565",24.334
"5566",33.363
"5567",1
"5568",38.048
"5569",333.261
"5570",40.31
"5571",73.186
"5572",51.808
"5573",66.555
"5574",211.802
"5575",83.493
"5576",20
"5577",2
"5578",38.048
"5579",8
"5580",129.753
"5581",132.156
"5582",2
"5583",924.53
"5584",24.334
"5585",1328.634
"5586",9
"5587",129.753
"5588",122.469
"5589",151.849
"5590",23
"5591",33.363
"5592",177.114
"5593",270.526
"5594",315.135
"5595",43
"5596",139.212
"5597",489.974
"5598",330.653
"5599",44
"5600",222.386
"5601",51.752
"5602",222.716
"5603",103.922
"5604",46.138
"5605",222.386
"5606",40.852
"5607",33
"5608",271.475
"5609",3.199
"5610",262.359
"5611",11
"5612",73.186
"5613",33
"5614",406.955
"5615",46.138
"5616",12
"5617",219.741
"5618",3.199
"5619",40.31
"5620",93.569
"5621",132.156
"5622",343.971
"5623",2
"5624",24.586
"5625",47
"5626",49.03
"5627",35
"5628",333.261
"5629",21
"5630",24
"5631",40.31
"5632",17
"5633",924.53
"5634",25
"5635",113.209
"5636",151.849
"5637",5
"5638",73.186
"5639",NA
"5640",24.586
"5641",69.76
"5642",38.761
"5643",122.469
"5644",36.16
"5645",44
"5646",44
"5647",83.407
"5648",271.475
"5649",40
"5650",13
"5651",179.031
"5652",93.569
"5653",2
"5654",406.955
"5655",139.212
"5656",139.212
"5657",26
"5658",25
"5659",37
"5660",343.971
"5661",18
"5662",16
"5663",150.689
"5664",211.802
"5665",42
"5666",1776.186
"5667",73.186
"5668",5
"5669",63.896
"5670",30
"5671",27
"5672",46
"5673",2.908
"5674",6
"5675",35.654
"5676",9
"5677",177.114
"5678",25.682
"5679",121.976
"5680",177.114
"5681",27
"5682",19
"5683",41
"5684",3
"5685",489.974
"5686",63.029
"5687",NA
"5688",6
"5689",133.313
"5690",107.113
"5691",40.31
"5692",211.802
"5693",51.165
"5694",NA
"5695",1363.639
"5696",83.493
"5697",24.586
"5698",710.351
"5699",47
"5700",10
"5701",179.031
"5702",3.199
"5703",315.135
"5704",73.381
"5705",135.803
"5706",53.998
"5707",417.953
"5708",5
"5709",13
"5710",38.761
"5711",150.689
"5712",36.16
"5713",384.494
"5714",222.386
"5715",1328.634
"5716",40.31
"5717",132.156
"5718",87.54
"5719",90.152
"5720",133.313
"5721",29
"5722",30.795
"5723",47
"5724",406.955
"5725",83.493
"5726",14
"5727",46.138
"5728",133.313
"5729",25
"5730",40
"5731",262.359
"5732",66.555
"5733",455.996
"5734",17
"5735",343.971
"5736",40.31
"5737",23.165
"5738",269.694
"5739",36.746
"5740",53.998
"5741",129.753
"5742",66.555
"5743",222.716
"5744",270.526
"5745",132.156
"5746",35.654
"5747",219.741
"5748",112.764
"5749",417.953
"5750",74.962
"5751",45
"5752",121.042
"5753",1
"5754",121.976
"5755",25
"5756",315.135
"5757",151.849
"5758",26
"5759",9
"5760",23.165
"5761",219.741
"5762",47
"5763",35.401
"5764",222.386
"5765",44
"5766",23
"5767",48
"5768",51.165
"5769",103.922
"5770",139.212
"5771",74.962
"5772",73.381
"5773",222.716
"5774",32
"5775",924.53
"5776",35.654
"5777",113.209
"5778",46
"5779",710.351
"5780",5
"5781",222.716
"5782",35.654
"5783",12
"5784",25
"5785",26
"5786",46
"5787",24.334
"5788",69.76
"5789",103.922
"5790",48
"5791",1776.186
"5792",NA
"5793",24.334
"5794",42
"5795",26
"5796",37
"5797",3.199
"5798",384.494
"5799",2
"5800",135.803
"5801",179.031
"5802",267.709
"5803",24.586
"5804",17
"5805",4
"5806",6
"5807",22
"5808",112.764
"5809",23.165
"5810",129.753
"5811",10
"5812",269.694
"5813",83.407
"5814",23
"5815",69.76
"5816",10
"5817",38.761
"5818",1363.639
"5819",7
"5820",37
"5821",33.363
"5822",83.407
"5823",24
"5824",31
"5825",112.764
"5826",417.953
"5827",12.79
"5828",26
"5829",86.984
"5830",219.741
"5831",417.953
"5832",139.212
"5833",121.042
"5834",16
"5835",65.606
"5836",133.313
"5837",150.689
"5838",57.538
"5839",NA
"5840",33
"5841",NA
"5842",83.493
"5843",1
"5844",57.538
"5845",18
"5846",63.029
"5847",132.41
"5848",271.475
"5849",61.04
"5850",139.212
"5851",45
"5852",36.746
"5853",177.114
"5854",87.54
"5855",12.79
