"","x"
"1868",198.07
"1869",33.948
"1870",23.012
"1871",382.136
"1872",177.487
"1873",64.249
"1874",70.114
"1875",149.72
"1876",1099.643
"1877",1044.321
"1878",34.747
"1879",149.556
"1880",39.95
"1881",83.26
"1882",104.38
"1883",261.127
"1884",81.413
"1885",139.347
"1886",743.11
"1887",514.855
"1888",38.99
"1889",136.756
"1890",114.76
"1891",617.67
"1892",77.603
"1893",148.77
"1894",135.24
"1895",1001.973
"1896",NA
"1897",139.347
"1898",303.633
"1899",699.37
"1900",9.962
"1901",632.15
"1902",9.962
"1903",206.63
"1904",188.38
"1905",145.83
"1906",122.51
"1907",17.091
"1908",464.08
"1909",83.49
"1910",77.603
"1911",115.311
"1912",518.648
"1913",83.49
"1914",24.7
"1915",39.95
"1916",75.56
"1917",31.98
"1918",103.831
"1919",1091.68
"1920",464.08
"1921",75.47
"1922",122.51
"1923",617.67
"1924",382.136
"1925",104.38
"1926",66.06
"1927",85.469
"1928",41.479
"1929",345.925
"1930",496.013
"1931",17.091
"1932",83.26
"1933",61.023
"1934",322.604
"1935",64.249
"1936",53.33
"1937",246.357
"1938",38.99
"1939",61.023
"1940",25.683
"1941",44.42
"1942",246.357
"1943",177.487
"1944",317.55
"1945",145.83
"1946",16.066
"1947",296.147
"1948",29.214
"1949",51.704
"1950",44.42
"1951",801.01
"1952",23.012
"1953",75.643
"1954",38.52
"1955",197.46
"1956",1156.62
"1957",149.556
"1958",168.81
"1959",24.682
"1960",206.63
"1961",149.72
"1962",182.54
"1963",38.52
"1964",367.468
"1965",104.38
"1966",46.955
"1967",518.648
"1968",1099.643
"1969",25.683
"1970",95.328
"1971",219.79
"1972",NA
"1973",232.72
"1974",1172.13
"1975",29.214
"1976",NA
"1977",47.96
"1978",NA
"1979",560.84
"1980",81.87
"1981",390.946
"1982",86.85
"1983",34.747
"1984",206.63
"1985",709.15
"1986",1294.13
"1987",774.69
"1988",70.114
"1989",39.95
"1990",1075.72
"1991",367.468
"1992",173.06
"1993",135.24
"1994",23.012
"1995",26.978
"1996",81.413
"1997",31.451
"1998",1001.973
"1999",482.21
"2000",173.06
"2001",617.67
"2002",109.01
"2003",232.72
"2004",62.83
"2005",24.7
"2006",30.948
"2007",168.81
"2008",44.42
"2009",74.07
"2010",24.12
"2011",149.556
"2012",482.21
"2013",70.114
"2014",296.147
"2015",177.487
"2016",114.76
"2017",81.413
"2018",94.88
"2019",86.85
"2020",743.11
"2021",322.604
"2022",1300.95
"2023",81.87
"2024",145.83
"2025",38.99
"2026",83.49
"2027",31.98
"2028",168.81
"2029",136.756
"2030",NA
"2031",228.1
"2032",743.11
"2033",345.925
"2034",382.136
"2035",560.84
"2036",17.091
"2037",182.54
"2038",16.066
"2039",113.192
"2040",57.349
"2041",617.67
"2042",433.758
"2043",74.07
"2044",114.76
"2045",104.29
"2046",46.955
"2047",24.7
"2048",66.06
"2049",177.487
"2050",514.855
"2051",149.556
"2052",246.357
"2053",53.061
"2054",136.756
"2055",38.99
"2056",105.941
"2057",1091.68
"2058",24.12
"2059",NA
"2060",75.56
"2061",66.06
"2062",155.48
"2063",80.197
"2064",173.06
"2065",47.96
"2066",699.37
"2067",1300.95
"2068",109.01
"2069",34.747
"2070",69.72
"2071",83.26
"2072",367.468
"2073",94.747
"2074",433.758
"2075",41.479
"2076",28.264
"2077",159.89
"2078",149.556
"2079",145.995
"2080",322.604
"2081",30.948
"2082",75.643
"2083",108.16
"2084",28.264
"2085",108.16
"2086",NA
"2087",496.013
"2088",166.23
"2089",38.52
"2090",NA
"2091",149.556
"2092",31.451
"2093",92.42
"2094",46.955
"2095",53.061
"2096",135.24
"2097",443.66
"2098",246.357
"2099",1172.13
"2100",145.83
"2101",261.127
"2102",157.12
"2103",496.013
"2104",322.604
"2105",57.349
"2106",1075.72
"2107",232.72
"2108",70.114
"2109",83.49
"2110",345.925
"2111",NA
"2112",106.447
"2113",85.469
"2114",161.62
"2115",514.855
"2116",86.85
"2117",87.074
"2118",159.89
"2119",79.96
"2120",173.06
"2121",75.56
"2122",488.48
"2123",80.197
"2124",31.066
"2125",104.29
"2126",24.12
"2127",24.12
"2128",38.52
"2129",518.648
"2130",115.311
"2131",129.374
"2132",NA
"2133",31.451
"2134",25.683
"2135",166.23
"2136",64.249
"2137",617.67
"2138",62.83
"2139",31.98
"2140",560.84
"2141",50.362
"2142",85.469
"2143",34.747
"2144",132.66
"2145",44.42
"2146",141.18
"2147",81.87
"2148",53.061
"2149",1172.13
"2150",51.704
"2151",149.556
"2152",66.06
"2153",1300.95
"2154",24.682
"2155",NA
"2156",77.603
"2157",128.401
"2158",38.99
"2159",177.487
"2160",NA
"2161",81.87
"2162",17.091
"2163",17.091
"2164",103.831
"2165",104.4
"2166",141.18
"2167",69.72
"2168",1099.643
"2169",206.98
"2170",77.603
"2171",NA
"2172",24.7
"2173",141.18
"2174",79.96
"2175",41.479
"2176",94.88
"2177",75.56
"2178",31.451
"2179",103.831
"2180",464.08
"2181",443.66
"2182",80.197
"2183",156.442
"2184",25.683
"2185",132.66
"2186",141.18
"2187",709.15
"2188",92.149
"2189",NA
"2190",182.54
"2191",50.362
"2192",79.96
"2193",NA
"2194",141.18
"2195",75.643
"2196",51.704
"2197",114.76
"2198",106.447
"2199",173.06
"2200",24.682
"2201",80.197
"2202",303.633
"2203",NA
"2204",53.33
"2205",774.69
"2206",9.962
"2207",9.962
"2208",80.613
"2209",53.061
"2210",122.51
"2211",382.136
"2212",443.66
"2213",80.197
"2214",206.98
"2215",542.707
"2216",70.114
"2217",94.88
"2218",155.48
"2219",24.682
"2220",33.948
"2221",149.556
"2222",81.413
"2223",53.061
"2224",24.7
"2225",482.21
"2226",390.946
"2227",92.149
"2228",92.149
"2229",100.99
"2230",1156.62
"2231",39.95
"2232",NA
"2233",149.556
"2234",92.149
"2235",26.978
"2236",564.67
"2237",129.374
"2238",264.42
"2239",206.98
"2240",246.357
"2241",149.72
"2242",61.023
"2243",17.091
"2244",81.413
"2245",197.46
"2246",228.1
"2247",518.648
"2248",NA
"2249",79.96
"2250",743.11
"2251",30.948
"2252",145.83
"2253",496.013
"2254",188.38
"2255",149.556
"2256",303.633
"2257",128.401
"2258",57.349
"2259",1294.13
"2260",79.96
"2261",149.72
"2262",81.87
"2263",345.925
"2264",1172.13
"2265",743.11
"2266",443.66
"2267",317.55
"2268",38.99
"2269",104.29
"2270",188.38
"2271",149.72
"2272",149.556
"2273",303.633
"2274",87.074
"2275",345.925
"2276",31.98
"2277",61.023
"2278",29.214
"2279",NA
"2280",219.79
"2281",115.311
"2282",206.98
"2283",122.638
"2284",145.83
"2285",1294.13
"2286",246.357
"2287",31.98
"2288",159.89
"2289",161.62
"2290",29.214
"2291",382.136
"2292",156.442
"2293",119.149
"2294",83.26
"2295",709.15
"2296",482.21
"2297",1156.62
"2298",390.946
"2299",709.15
"2300",80.613
"2301",197.46
"2302",699.37
"2303",94.747
"2304",188.38
"2305",482.21
"2306",115.23
"2307",57.349
"2308",26.978
"2309",77.603
"2310",105.941
"2311",95.328
"2312",542.707
"2313",28.264
"2314",24.12
"2315",85.469
"2316",108.16
"2317",119.149
"2318",129.374
"2319",564.67
"2320",NA
"2321",141.18
"2322",135.24
"2323",41.479
"2324",74.07
"2325",66.06
"2326",206.63
"2327",31.98
"2328",17.091
"2329",149.556
"2330",114.76
"2331",69.72
"2332",303.633
"2333",141.18
"2334",89.42
"2335",699.37
"2336",1099.643
"2337",115.23
"2338",709.15
"2339",31.98
"2340",81.87
"2341",80.613
"2342",NA
"2343",44.42
"2344",166.23
"2345",1001.973
"2346",564.67
"2347",139.347
"2348",85.469
"2349",87.074
"2350",83.49
"2351",92.42
"2352",75.643
"2353",518.648
"2354",149.72
"2355",303.633
"2356",303.633
"2357",26.978
"2358",801.01
"2359",129.374
"2360",31.451
"2361",24.7
"2362",47.96
"2363",345.925
"2364",46.955
"2365",100.99
"2366",443.66
"2367",1172.13
"2368",443.66
"2369",92.149
"2370",75.56
"2371",46.955
"2372",145.83
"2373",106.447
"2374",135.24
"2375",774.69
"2376",221.581
"2377",159.89
"2378",482.21
"2379",1075.72
"2380",21.478
"2381",80.613
"2382",136.756
"2383",514.855
"2384",80.613
"2385",560.84
"2386",80.197
"2387",24.12
"2388",433.758
"2389",159.89
"2390",322.604
"2391",NA
"2392",26.978
"2393",382.136
"2394",85.469
"2395",94.88
"2396",542.707
"2397",106.447
"2398",114.76
"2399",1294.13
"2400",1172.13
"2401",64.249
"2402",89.42
"2403",100.99
"2404",NA
"2405",145.83
"2406",41.479
"2407",699.37
"2408",26.978
"2409",41.479
"2410",51.704
"2411",NA
"2412",31.98
"2413",168.81
"2414",75.643
"2415",367.468
"2416",92.149
"2417",NA
"2418",29.214
"2419",41.479
"2420",261.127
"2421",182.54
"2422",104.29
"2423",29.214
"2424",34.747
"2425",108.16
"2426",92.149
"2427",94.88
"2428",94.88
"2429",155.48
"2430",228.1
"2431",709.15
"2432",206.98
"2433",92.42
"2434",53.061
"2435",149.556
"2436",24.7
"2437",44.42
"2438",109.01
"2439",81.87
"2440",119.149
"2441",81.87
"2442",46.955
"2443",92.149
"2444",149.556
"2445",53.061
"2446",221.581
"2447",114.76
"2448",103.831
"2449",83.49
"2450",94.747
"2451",317.55
"2452",31.451
"2453",NA
"2454",206.98
"2455",177.487
"2456",1001.973
"2457",488.48
"2458",168.81
"2459",518.648
"2460",1075.72
"2461",75.47
"2462",136.756
"2463",114.76
"2464",25.683
"2465",92.42
"2466",38.99
"2467",1172.13
"2468",168.81
"2469",24.682
"2470",564.67
"2471",77.603
"2472",25.683
"2473",89.42
"2474",317.55
"2475",9.962
"2476",514.855
"2477",709.15
"2478",119.149
"2479",NA
"2480",303.633
"2481",85.469
"2482",108.16
"2483",129.374
"2484",345.925
"2485",29.214
"2486",113.192
"2487",33.948
"2488",382.136
"2489",89.42
"2490",317.55
"2491",106.447
"2492",1300.95
"2493",264.42
"2494",39.95
"2495",148.77
"2496",139.347
"2497",26.978
"2498",390.946
"2499",46.955
"2500",NA
"2501",39.95
"2502",159.89
"2503",57.349
"2504",24.7
"2505",221.581
"2506",39.95
"2507",75.643
"2508",31.066
"2509",16.066
"2510",390.946
"2511",31.066
"2512",47.96
"2513",9.962
"2514",246.357
"2515",1294.13
"2516",46.955
"2517",173.06
"2518",69.72
"2519",75.643
"2520",488.48
"2521",709.15
"2522",206.98
"2523",32.42
"2524",104.29
"2525",28.264
"2526",1075.72
"2527",80.197
"2528",132.66
"2529",104.4
"2530",30.948
"2531",80.197
"2532",443.66
"2533",128.401
"2534",496.013
"2535",145.799
"2536",70.114
"2537",31.066
"2538",80.613
"2539",104.38
"2540",261.127
"2541",141.18
"2542",104.4
"2543",1294.13
"2544",24.682
"2545",1091.68
"2546",1001.973
"2547",161.62
"2548",9.962
"2549",617.67
"2550",NA
"2551",159.89
"2552",105.941
"2553",145.83
"2554",114.76
"2555",1156.62
"2556",148.77
"2557",303.633
"2558",246.357
"2559",95.328
"2560",443.66
"2561",141.18
"2562",70.114
"2563",264.42
"2564",100.99
"2565",89.42
"2566",542.707
"2567",161.62
"2568",188.38
"2569",115.23
"2570",75.643
"2571",108.16
"2572",464.08
"2573",206.63
"2574",75.47
"2575",81.87
"2576",17.091
"2577",1091.68
"2578",57.349
"2579",317.55
"2580",39.95
"2581",16.066
"2582",161.62
"2583",390.946
"2584",156.442
"2585",149.72
"2586",50.362
"2587",317.55
"2588",39.95
"2589",94.747
"2590",31.066
"2591",155.48
"2592",198.07
"2593",246.357
"2594",83.26
"2595",NA
"2596",148.77
"2597",1172.13
"2598",38.99
"2599",87.074
"2600",141.18
"2601",66.06
"2602",317.55
"2603",128.401
"2604",NA
"2605",296.147
"2606",560.84
"2607",119.149
"2608",128.401
"2609",41.479
"2610",89.42
"2611",1294.13
"2612",81.87
"2613",41.479
"2614",219.79
"2615",75.56
"2616",1091.68
"2617",74.07
"2618",81.413
"2619",106.447
"2620",743.11
"2621",75.643
"2622",159.89
"2623",464.08
"2624",699.37
"2625",47.96
"2626",1099.643
"2627",159.89
"2628",135.24
"2629",44.42
"2630",488.48
"2631",443.66
"2632",296.147
"2633",NA
"2634",77.603
"2635",32.42
"2636",NA
"2637",75.643
"2638",87.074
"2639",100.99
"2640",149.556
"2641",560.84
"2642",182.54
"2643",103.831
"2644",46.955
"2645",75.47
"2646",86.85
"2647",87.074
"2648",617.67
"2649",303.633
"2650",33.948
"2651",115.311
"2652",1044.321
"2653",115.311
"2654",322.604
"2655",75.47
"2656",560.84
"2657",41.479
"2658",322.604
"2659",149.72
"2660",104.38
"2661",1300.95
"2662",206.63
"2663",31.066
"2664",86.85
"2665",128.401
"2666",1044.321
"2667",38.52
"2668",21.478
"2669",114.76
"2670",24.682
"2671",149.556
"2672",261.127
"2673",518.648
"2674",159.89
"2675",46.955
"2676",518.648
"2677",173.06
"2678",NA
"2679",115.23
"2680",70.114
"2681",16.066
"2682",39.95
"2683",488.48
"2684",87.074
"2685",228.1
"2686",23.012
"2687",47.96
"2688",206.98
"2689",168.81
"2690",322.604
"2691",177.487
"2692",30.948
"2693",41.479
"2694",115.311
"2695",NA
"2696",198.07
"2697",53.061
"2698",1091.68
"2699",94.88
"2700",9.962
"2701",51.704
"2702",34.747
"2703",31.451
"2704",122.51
"2705",173.06
"2706",345.925
"2707",173.06
"2708",206.98
"2709",94.747
"2710",264.42
"2711",75.643
"2712",188.38
"2713",51.704
"2714",1091.68
"2715",232.72
"2716",26.978
"2717",188.38
"2718",115.311
"2719",129.374
"2720",115.23
"2721",156.442
"2722",50.362
"2723",114.76
"2724",74.07
"2725",83.49
"2726",443.66
"2727",135.24
"2728",1091.68
"2729",743.11
"2730",62.83
"2731",24.7
"2732",221.581
"2733",30.948
"2734",31.066
"2735",1156.62
"2736",177.487
"2737",1044.321
"2738",115.23
"2739",173.06
"2740",51.704
"2741",85.469
"2742",NA
"2743",464.08
"2744",83.26
"2745",774.69
"2746",433.758
"2747",104.38
"2748",61.023
"2749",141.18
"2750",94.88
"2751",24.682
"2752",198.07
"2753",33.948
"2754",699.37
"2755",382.136
"2756",115.23
"2757",47.96
"2758",232.72
"2759",104.29
"2760",1091.68
"2761",303.633
"2762",9.962
"2763",564.67
"2764",774.69
"2765",50.362
"2766",53.061
"2767",1044.321
"2768",115.23
"2769",155.48
"2770",79.96
"2771",488.48
"2772",53.061
"2773",51.704
"2774",9.962
"2775",70.114
"2776",1300.95
"2777",709.15
"2778",74.07
"2779",177.487
"2780",31.066
"2781",303.633
"2782",62.83
"2783",53.33
"2784",75.56
"2785",NA
"2786",30.948
"2787",119.149
"2788",NA
"2789",145.83
"2790",148.77
"2791",81.413
"2792",79.96
"2793",115.23
"2794",135.24
"2795",38.99
"2796",1075.72
"2797",156.442
"2798",34.747
"2799",NA
"2800",38.52
"2801",83.26
"2802",367.468
"2803",219.79
"2804",53.33
"2805",83.26
"2806",51.704
"2807",81.87
"2808",94.747
"2809",57.349
"2810",168.81
"2811",86.85
"2812",105.941
"2813",443.66
"2814",57.349
"2815",62.83
"2816",135.24
"2817",177.487
"2818",709.15
"2819",443.66
"2820",1001.973
"2821",NA
"2822",119.149
"2823",1001.973
"2824",NA
"2825",390.946
"2826",9.962
"2827",109.01
"2828",95.328
"2829",69.72
"2830",94.747
"2831",NA
"2832",92.149
"2833",94.88
"2834",264.42
"2835",148.77
"2836",30.948
"2837",70.114
"2838",46.955
"2839",774.69
"2840",115.311
"2841",75.643
"2842",156.442
"2843",464.08
"2844",104.38
"2845",85.469
"2846",148.77
"2847",23.012
"2848",617.67
"2849",155.48
"2850",28.264
"2851",141.18
"2852",23.012
"2853",38.99
"2854",53.061
"2855",81.87
"2856",367.468
"2857",198.07
"2858",115.23
"2859",464.08
"2860",62.83
"2861",108.16
"2862",75.643
"2863",128.401
"2864",21.478
"2865",100.99
"2866",83.26
"2867",38.52
"2868",135.24
"2869",34.747
"2870",80.197
"2871",136.756
"2872",75.56
"2873",464.08
"2874",157.12
"2875",NA
"2876",122.638
"2877",367.468
"2878",66.06
"2879",182.54
"2880",367.468
"2881",136.756
"2882",743.11
"2883",29.214
"2884",1294.13
"2885",81.413
"2886",74.07
"2887",25.683
"2888",9.962
"2889",85.469
"2890",50.362
"2891",31.98
"2892",50.362
"2893",1300.95
"2894",85.469
"2895",31.451
"2896",NA
"2897",390.946
"2898",149.556
"2899",31.066
"2900",104.38
"2901",83.26
"2902",23.012
"2903",74.07
"2904",83.26
"2905",33.948
"2906",464.08
"2907",119.149
"2908",NA
"2909",38.99
"2910",317.55
"2911",433.758
"2912",24.12
"2913",148.77
"2914",75.643
"2915",443.66
"2916",94.88
"2917",30.948
"2918",159.89
"2919",322.604
"2920",33.948
"2921",23.012
"2922",617.67
"2923",296.147
"2924",106.447
"2925",31.98
"2926",92.42
"2927",53.33
"2928",221.581
"2929",206.98
"2930",148.77
"2931",246.357
"2932",NA
"2933",94.747
"2934",161.62
"2935",135.24
"2936",NA
"2937",159.89
"2938",261.127
"2939",95.328
"2940",NA
"2941",135.24
"2942",115.311
"2943",NA
"2944",699.37
"2945",32.42
"2946",135.24
"2947",29.214
"2948",317.55
"2949",17.091
"2950",743.11
"2951",228.1
"2952",30.948
"2953",83.26
"2954",24.12
"2955",9.962
"2956",24.682
"2957",28.264
"2958",104.4
"2959",46.955
"2960",NA
"2961",24.12
"2962",70.114
"2963",261.127
"2964",173.06
"2965",149.556
"2966",774.69
"2967",38.99
"2968",156.442
"2969",145.83
"2970",NA
"2971",NA
"2972",31.98
"2973",161.62
"2974",46.955
"2975",1156.62
"2976",25.683
"2977",75.643
"2978",136.756
"2979",139.347
"2980",514.855
"2981",57.349
"2982",122.51
"2983",21.478
"2984",31.98
"2985",206.63
"2986",92.149
"2987",89.42
"2988",322.604
"2989",464.08
"2990",106.447
"2991",75.47
"2992",24.7
"2993",24.12
"2994",1075.72
"2995",801.01
"2996",182.54
"2997",188.38
"2998",743.11
"2999",182.54
"3000",113.192
"3001",156.442
"3002",38.99
"3003",39.95
"3004",264.42
"3005",NA
"3006",92.42
"3007",106.447
"3008",514.855
"3009",149.72
"3010",24.12
"3011",31.066
"3012",433.758
"3013",30.948
"3014",1075.72
"3015",41.479
"3016",17.091
"3017",188.38
"3018",38.52
"3019",74.07
"3020",28.264
"3021",496.013
"3022",81.87
"3023",617.67
"3024",75.47
"3025",92.149
"3026",38.99
"3027",24.7
"3028",367.468
"3029",94.747
"3030",303.633
"3031",61.023
"3032",74.07
"3033",33.948
"3034",70.114
"3035",NA
"3036",80.197
"3037",141.18
"3038",77.603
"3039",322.604
"3040",699.37
"3041",39.95
"3042",108.16
"3043",NA
"3044",NA
"3045",31.066
"3046",53.061
"3047",47.96
"3048",81.87
"3049",1091.68
"3050",135.24
"3051",145.83
"3052",149.72
"3053",155.48
"3054",156.442
"3055",24.7
"3056",246.357
"3057",NA
"3058",145.995
"3059",47.96
"3060",94.747
"3061",122.51
"3062",122.51
"3063",136.756
"3064",155.48
"3065",24.7
"3066",32.42
"3067",206.98
"3068",39.95
"3069",122.51
"3070",464.08
"3071",NA
"3072",390.946
"3073",53.061
"3074",132.66
"3075",50.362
"3076",92.42
"3077",564.67
"3078",518.648
"3079",50.362
"3080",77.603
"3081",38.99
"3082",464.08
"3083",26.978
"3084",34.747
"3085",168.81
"3086",206.98
"3087",64.249
"3088",70.114
"3089",699.37
"3090",382.136
"3091",122.638
"3092",16.066
"3093",23.012
"3094",774.69
"3095",95.328
"3096",317.55
"3097",NA
"3098",25.683
"3099",46.955
"3100",188.38
"3101",NA
"3102",31.98
"3103",149.72
"3104",NA
"3105",26.978
"3106",709.15
"3107",345.925
"3108",322.604
"3109",24.7
"3110",95.328
"3111",74.07
"3112",86.85
"3113",75.643
"3114",264.42
"3115",743.11
"3116",464.08
"3117",16.066
"3118",NA
"3119",206.98
"3120",345.925
"3121",177.487
"3122",261.127
"3123",166.23
"3124",46.955
"3125",NA
"3126",26.978
"3127",1075.72
"3128",75.47
"3129",119.149
"3130",109.01
"3131",514.855
"3132",1294.13
"3133",70.114
"3134",83.26
"3135",219.79
"3136",NA
"3137",206.63
"3138",53.061
"3139",129.374
"3140",1156.62
"3141",75.56
"3142",39.95
"3143",464.08
"3144",743.11
"3145",9.962
"3146",232.72
"3147",50.362
"3148",188.38
"3149",70.114
"3150",464.08
"3151",206.98
"3152",80.197
"3153",617.67
"3154",24.12
"3155",115.311
"3156",317.55
"3157",128.401
"3158",322.604
"3159",92.42
"3160",156.442
"3161",81.87
"3162",81.87
"3163",75.643
"3164",69.72
"3165",94.88
"3166",104.38
"3167",182.54
"3168",699.37
"3169",75.47
"3170",168.81
"3171",177.487
"3172",182.54
"3173",156.442
"3174",1300.95
"3175",53.33
"3176",31.066
"3177",148.77
"3178",145.799
"3179",115.23
"3180",66.06
"3181",106.447
"3182",182.54
"3183",41.479
"3184",1172.13
"3185",232.72
"3186",155.48
"3187",514.855
"3188",17.091
"3189",122.51
"3190",103.831
"3191",25.683
"3192",53.061
"3193",92.149
"3194",83.26
"3195",85.469
"3196",29.214
"3197",221.581
"3198",44.42
"3199",89.42
"3200",246.357
"3201",NA
"3202",145.799
"3203",9.962
"3204",1099.643
"3205",149.556
"3206",NA
"3207",33.948
"3208",564.67
"3209",31.066
"3210",75.643
"3211",46.955
"3212",105.941
"3213",NA
"3214",NA
"3215",51.704
"3216",66.06
"3217",85.469
"3218",1156.62
"3219",103.831
"3220",382.136
"3221",62.83
"3222",219.79
"3223",38.52
"3224",51.704
"3225",1091.68
"3226",317.55
"3227",104.38
"3228",128.401
"3229",115.23
"3230",NA
"3231",157.12
"3232",221.581
"3233",NA
"3234",41.479
"3235",115.23
"3236",9.962
"3237",NA
"3238",119.149
"3239",33.948
"3240",390.946
"3241",31.98
"3242",317.55
"3243",122.51
"3244",129.374
"3245",128.401
"3246",743.11
"3247",95.328
"3248",145.995
"3249",177.487
"3250",709.15
"3251",53.33
"3252",801.01
"3253",64.249
"3254",100.99
"3255",617.67
"3256",100.99
"3257",104.29
"3258",85.469
"3259",188.38
"3260",47.96
"3261",443.66
"3262",206.63
"3263",70.114
"3264",206.63
"3265",83.26
"3266",24.682
"3267",115.23
"3268",122.51
"3269",115.311
"3270",139.347
"3271",482.21
"3272",75.47
"3273",29.214
"3274",136.756
"3275",382.136
"3276",113.192
"3277",149.556
"3278",86.85
"3279",NA
"3280",66.06
"3281",26.978
"3282",632.15
"3283",34.747
"3284",136.756
"3285",1294.13
"3286",NA
"3287",81.413
"3288",9.962
"3289",198.07
"3290",1172.13
"3291",1156.62
"3292",1172.13
"3293",47.96
"3294",156.442
"3295",81.413
"3296",801.01
"3297",157.12
"3298",106.447
"3299",64.249
"3300",32.42
"3301",1156.62
"3302",464.08
"3303",317.55
"3304",94.88
"3305",75.47
"3306",31.98
"3307",92.42
"3308",149.72
"3309",113.192
"3310",188.38
"3311",38.99
"3312",106.447
"3313",39.95
"3314",129.374
"3315",109.01
"3316",617.67
"3317",261.127
"3318",322.604
"3319",161.62
"3320",188.38
"3321",79.96
"3322",87.074
"3323",34.747
"3324",128.401
"3325",81.87
"3326",62.83
"3327",105.941
"3328",188.38
"3329",322.604
"3330",1294.13
"3331",77.603
"3332",132.66
"3333",74.07
"3334",100.99
"3335",81.87
"3336",57.349
"3337",132.66
"3338",NA
"3339",145.799
"3340",159.89
"3341",141.18
"3342",228.1
"3343",17.091
"3344",21.478
"3345",81.413
"3346",159.89
"3347",9.962
"3348",24.7
"3349",228.1
"3350",119.149
"3351",51.704
"3352",21.478
"3353",488.48
"3354",542.707
"3355",103.831
"3356",24.12
"3357",166.23
"3358",774.69
"3359",1099.643
"3360",129.374
"3361",NA
"3362",89.42
"3363",206.63
"3364",464.08
"3365",95.328
"3366",367.468
"3367",317.55
"3368",89.42
"3369",NA
"3370",232.72
"3371",560.84
"3372",75.643
"3373",24.7
"3374",9.962
"3375",33.948
"3376",25.683
"3377",NA
"3378",122.638
"3379",296.147
"3380",9.962
"3381",100.99
"3382",1294.13
"3383",64.249
"3384",145.83
"3385",156.442
"3386",145.995
"3387",135.24
"3388",41.479
"3389",1044.321
"3390",155.48
"3391",24.12
"3392",94.88
"3393",149.556
"3394",51.704
"3395",488.48
"3396",188.38
"3397",774.69
"3398",50.362
"3399",21.478
"3400",617.67
"3401",141.18
"3402",75.47
"3403",47.96
"3404",709.15
"3405",75.643
"3406",264.42
"3407",464.08
"3408",390.946
"3409",69.72
"3410",139.347
"3411",70.114
"3412",1001.973
"3413",488.48
"3414",1075.72
"3415",31.451
"3416",80.613
"3417",NA
"3418",155.48
"3419",155.48
"3420",31.066
"3421",100.99
"3422",23.012
"3423",80.613
"3424",16.066
"3425",81.87
"3426",115.311
"3427",119.149
"3428",80.197
"3429",496.013
"3430",198.07
"3431",61.023
"3432",79.96
"3433",488.48
"3434",38.52
"3435",166.23
"3436",115.311
"3437",128.401
"3438",17.091
"3439",128.401
"3440",141.18
"3441",105.941
"3442",103.831
"3443",149.72
"3444",136.756
"3445",514.855
"3446",31.066
"3447",166.23
"3448",NA
"3449",560.84
"3450",NA
"3451",104.4
"3452",17.091
"3453",145.799
"3454",30.948
"3455",61.023
"3456",206.63
"3457",31.451
"3458",44.42
"3459",23.012
"3460",296.147
"3461",16.066
"3462",157.12
"3463",542.707
"3464",31.451
"3465",70.114
"3466",62.83
"3467",198.07
"3468",24.682
"3469",75.47
"3470",155.48
"3471",382.136
"3472",774.69
"3473",382.136
"3474",9.962
"3475",145.83
"3476",53.061
"3477",39.95
"3478",69.72
"3479",31.451
"3480",89.42
"3481",16.066
"3482",70.114
"3483",159.89
"3484",26.978
"3485",114.76
"3486",69.72
"3487",28.264
"3488",NA
"3489",25.683
"3490",188.38
"3491",32.42
"3492",115.311
"3493",433.758
"3494",148.77
"3495",1075.72
"3496",113.192
"3497",25.683
"3498",28.264
"3499",206.63
"3500",296.147
"3501",296.147
"3502",149.556
"3503",482.21
"3504",801.01
"3505",28.264
"3506",198.07
"3507",149.556
"3508",157.12
"3509",122.51
"3510",464.08
"3511",433.758
"3512",108.16
"3513",206.63
"3514",75.47
"3515",62.83
"3516",32.42
"3517",264.42
"3518",518.648
"3519",31.066
"3520",106.447
"3521",26.978
"3522",433.758
"3523",166.23
"3524",617.67
"3525",182.54
"3526",47.96
"3527",1156.62
"3528",1099.643
"3529",1172.13
"3530",114.76
"3531",17.091
"3532",149.72
"3533",122.638
"3534",25.683
"3535",NA
"3536",NA
"3537",1001.973
"3538",28.264
"3539",141.18
"3540",488.48
"3541",129.374
"3542",743.11
"3543",157.12
"3544",28.264
"3545",NA
"3546",41.479
"3547",83.49
"3548",317.55
"3549",86.85
"3550",518.648
"3551",24.12
"3552",75.47
"3553",74.07
"3554",155.48
"3555",38.99
"3556",296.147
"3557",136.756
"3558",50.362
"3559",1091.68
"3560",228.1
"3561",322.604
"3562",38.52
"3563",542.707
"3564",80.197
"3565",66.06
"3566",62.83
"3567",345.925
"3568",232.72
"3569",159.89
"3570",1099.643
"3571",482.21
"3572",23.012
"3573",104.4
"3574",145.995
"3575",62.83
"3576",699.37
"3577",NA
"3578",80.197
"3579",367.468
"3580",77.603
"3581",NA
"3582",9.962
"3583",156.442
"3584",136.756
"3585",221.581
"3586",161.62
"3587",24.682
"3588",1294.13
"3589",221.581
"3590",74.07
"3591",106.447
"3592",75.643
"3593",443.66
"3594",182.54
"3595",1099.643
"3596",25.683
"3597",104.4
"3598",92.42
"3599",106.447
"3600",53.061
"3601",108.16
"3602",31.451
"3603",564.67
"3604",219.79
"3605",83.49
"3606",560.84
"3607",1099.643
"3608",1091.68
"3609",51.704
"3610",155.48
"3611",31.451
"3612",17.091
"3613",41.479
"3614",47.96
"3615",NA
